Customer_ID,Signup_Date,Total_Purchases,Avg_Order_Value,Lifetime_Value,Days_Since_Last_Purchase,Churned,Satisfaction_Score,Support_Tickets,Segment
CUST-1000,2023-04-12,21,348.42,7316.81,329,1,1,4,Medium Value
CUST-1001,2021-02-05,12,316.64,3799.68,92,0,2,9,High Value
CUST-1002,2020-11-18,23,282.36,6494.35,295,1,4,1,High Value
CUST-1003,2020-08-03,37,431.95,15982.08,268,1,5,4,Medium Value
CUST-1004,2021-05-25,25,430.46,10761.62,195,1,2,10,Low Value
CUST-1005,2020-07-18,40,188.38,7535.07,163,0,1,7,Low Value
CUST-1006,2023-06-19,14,61.31,858.29,170,0,4,7,Low Value
CUST-1007,2021-12-23,28,142.49,3989.69,152,0,5,0,High Value
CUST-1008,2023-10-12,28,68.19,1909.38,182,1,5,3,High Value
CUST-1009,2021-11-09,13,309.24,4020.18,309,1,1,3,Low Value
CUST-1010,2023-03-12,27,285.44,7706.8,81,0,1,5,Low Value
CUST-1011,2020-04-10,34,172.81,5875.47,239,1,2,1,Low Value
CUST-1012,2021-05-16,33,148.58,4903.28,21,0,4,8,Medium Value
CUST-1013,2023-08-25,9,385.55,3469.92,79,0,1,6,Medium Value
CUST-1014,2020-12-13,27,417.04,11260.05,71,0,4,8,Medium Value
CUST-1015,2020-06-17,31,365.01,11315.18,24,0,4,1,High Value
CUST-1016,2022-04-26,45,69.04,3106.66,99,0,2,10,High Value
CUST-1017,2020-04-29,27,208.7,5634.81,24,0,1,2,Medium Value
CUST-1018,2021-02-14,3,133.08,399.25,320,1,5,9,Medium Value
CUST-1019,2022-03-31,50,125.85,6292.53,250,1,5,3,High Value
CUST-1020,2020-03-05,27,340.06,9181.7,364,1,4,6,Low Value
CUST-1021,2020-10-07,19,435.2,8268.84,333,1,4,3,High Value
CUST-1022,2022-10-19,33,134.95,4453.19,104,0,2,4,High Value
CUST-1023,2022-08-17,37,73.92,2734.87,80,0,1,3,Medium Value
CUST-1024,2022-12-27,12,398.03,4776.38,3,0,4,6,Low Value
CUST-1025,2022-01-24,16,295.76,4732.2,325,1,3,6,Low Value
CUST-1026,2020-06-13,37,107.54,3978.9,201,1,3,7,High Value
CUST-1027,2022-08-29,1,422.23,422.23,27,0,5,6,Medium Value
CUST-1028,2023-02-28,39,489.01,19071.46,358,1,3,6,Low Value
CUST-1029,2022-07-15,26,248.76,6467.76,199,1,1,8,High Value
CUST-1030,2021-09-06,4,144.4,577.59,52,0,2,4,Low Value
CUST-1031,2021-02-24,41,342.35,14036.26,162,0,5,6,High Value
CUST-1032,2022-03-07,31,309.18,9584.73,269,1,2,7,Medium Value
CUST-1033,2020-12-20,16,60.32,965.16,96,0,3,1,Low Value
CUST-1034,2021-12-16,9,316.83,2851.51,33,0,5,6,High Value
CUST-1035,2022-03-05,46,89.26,4105.74,157,0,1,7,High Value
CUST-1036,2020-03-07,38,327.45,12443.02,206,1,2,9,High Value
CUST-1037,2020-01-25,25,290.68,7267.11,81,0,2,4,High Value
CUST-1038,2020-12-10,12,323.1,3877.16,304,1,4,7,High Value
CUST-1039,2021-05-08,25,309.49,7737.35,79,0,3,1,Medium Value
CUST-1040,2022-01-21,19,367.36,6979.83,71,0,2,2,Medium Value
CUST-1041,2023-09-28,20,244.81,4896.3,219,1,2,10,High Value
CUST-1042,2022-02-18,20,252.02,5040.48,1,0,5,2,High Value
CUST-1043,2020-04-28,48,204.59,9820.17,177,0,4,0,Low Value
CUST-1044,2021-10-22,32,351.14,11236.51,343,1,2,0,Low Value
CUST-1045,2021-06-13,27,190.92,5154.8,224,1,5,10,Medium Value
CUST-1046,2023-08-17,30,353.31,10599.32,254,1,2,2,Low Value
CUST-1047,2020-06-23,17,234.49,3986.31,170,0,2,3,Medium Value
CUST-1048,2021-06-27,40,119.81,4792.53,249,1,3,8,High Value
CUST-1049,2023-05-31,34,490.55,16678.76,220,1,3,4,Low Value
CUST-1050,2020-10-20,3,227.91,683.74,104,0,5,5,Low Value
CUST-1051,2021-02-21,6,335.04,2010.23,310,1,3,9,High Value
CUST-1052,2023-03-11,24,263.93,6334.41,91,0,1,4,High Value
CUST-1053,2021-10-08,11,449.67,4946.34,362,1,1,2,Medium Value
CUST-1054,2022-05-18,46,186.15,8562.73,262,1,2,2,High Value
CUST-1055,2023-04-23,33,397.59,13120.47,152,0,1,7,Low Value
CUST-1056,2020-06-29,1,231.11,231.11,199,1,3,10,Low Value
CUST-1057,2021-03-09,39,177.64,6928.11,295,1,2,10,High Value
CUST-1058,2020-02-25,48,429.27,20604.83,110,0,1,5,Medium Value
CUST-1059,2021-03-10,38,150.83,5731.43,13,0,4,4,Medium Value
CUST-1060,2021-08-15,16,456.71,7307.37,186,1,1,0,High Value
CUST-1061,2023-06-26,1,142.83,142.83,119,0,4,1,High Value
CUST-1062,2020-08-25,2,112.01,224.01,69,0,4,7,High Value
CUST-1063,2021-11-27,49,496.2,24313.56,226,1,4,10,Low Value
CUST-1064,2022-09-14,14,130.77,1830.72,272,1,5,4,Low Value
CUST-1065,2020-12-26,36,53.0,1907.86,329,1,1,4,High Value
CUST-1066,2021-05-16,4,320.55,1282.19,359,1,5,0,Medium Value
CUST-1067,2022-04-01,3,191.74,575.23,227,1,3,1,Low Value
CUST-1068,2021-07-23,7,200.26,1401.79,40,0,4,3,Low Value
CUST-1069,2023-10-21,36,409.49,14741.71,15,0,1,5,Medium Value
CUST-1070,2020-05-14,26,279.76,7273.66,313,1,2,4,Medium Value
CUST-1071,2022-08-06,37,316.89,11725.11,105,0,2,8,Medium Value
CUST-1072,2021-07-01,36,486.95,17530.2,77,0,3,3,High Value
CUST-1073,2021-01-25,20,467.02,9340.42,9,0,5,2,Medium Value
CUST-1074,2021-01-26,13,351.37,4567.77,349,1,3,2,High Value
CUST-1075,2021-07-28,4,196.14,784.57,5,0,4,1,High Value
CUST-1076,2022-07-02,31,393.45,12197.04,67,0,1,8,Medium Value
CUST-1077,2020-03-28,24,206.97,4967.19,98,0,2,9,Low Value
CUST-1078,2023-09-02,9,286.9,2582.14,17,0,4,0,Medium Value
CUST-1079,2021-08-14,40,412.39,16495.52,156,0,1,7,High Value
CUST-1080,2022-11-13,9,304.51,2740.57,94,0,4,10,High Value
CUST-1081,2021-11-19,50,136.42,6821.13,59,0,4,7,Low Value
CUST-1082,2021-08-11,9,360.84,3247.54,85,0,4,4,Medium Value
CUST-1083,2023-05-25,4,452.63,1810.53,137,0,3,0,Low Value
CUST-1084,2021-12-03,21,449.3,9435.27,89,0,4,1,Low Value
CUST-1085,2021-02-10,42,219.93,9237.23,303,1,5,9,Medium Value
CUST-1086,2020-05-16,17,496.75,8444.79,232,1,5,8,Medium Value
CUST-1087,2022-10-10,21,251.5,5281.6,271,1,1,4,Medium Value
CUST-1088,2023-06-01,32,345.97,11071.04,292,1,4,4,Low Value
CUST-1089,2023-07-09,31,374.46,11608.2,64,0,1,6,Medium Value
CUST-1090,2021-10-19,25,490.89,12272.3,28,0,2,7,High Value
CUST-1091,2022-07-05,40,441.46,17658.25,258,1,2,10,Medium Value
CUST-1092,2021-04-15,33,371.12,12247.09,9,0,4,9,Medium Value
CUST-1093,2023-08-30,14,476.57,6672.03,306,1,5,10,High Value
CUST-1094,2020-12-05,12,328.91,3946.89,246,1,3,0,Low Value
CUST-1095,2021-11-05,48,270.52,12985.11,171,0,5,2,High Value
CUST-1096,2021-06-22,9,463.68,4173.15,52,0,2,6,High Value
CUST-1097,2022-06-30,1,466.5,466.5,263,1,1,6,Medium Value
CUST-1098,2022-06-08,23,273.87,6298.99,163,0,3,4,Low Value
CUST-1099,2021-12-06,44,397.85,17505.51,146,0,4,1,Medium Value
CUST-1100,2021-05-26,21,433.34,9100.1,124,0,5,0,Medium Value
CUST-1101,2021-01-24,22,412.71,9079.54,148,0,2,10,Medium Value
CUST-1102,2020-05-25,1,315.86,315.86,157,0,4,8,Low Value
CUST-1103,2022-05-28,38,118.04,4485.38,105,0,5,10,Medium Value
CUST-1104,2022-10-09,27,121.15,3270.94,228,1,3,4,High Value
CUST-1105,2021-01-03,21,153.89,3231.63,284,1,1,5,Low Value
CUST-1106,2020-11-01,28,362.04,10137.17,235,1,5,0,Low Value
CUST-1107,2023-04-19,29,340.42,9872.18,287,1,1,10,High Value
CUST-1108,2023-11-30,36,160.46,5776.62,148,0,2,0,Low Value
CUST-1109,2021-03-07,17,209.42,3560.14,204,1,1,2,High Value
CUST-1110,2021-01-30,28,237.33,6645.15,330,1,4,8,Medium Value
CUST-1111,2022-10-11,49,303.34,14863.66,287,1,2,5,Low Value
CUST-1112,2023-04-21,36,350.53,12618.98,33,0,4,5,Medium Value
CUST-1113,2023-06-18,1,194.0,194.0,191,1,4,2,High Value
CUST-1114,2022-01-02,1,447.22,447.22,286,1,2,9,Low Value
CUST-1115,2022-12-22,29,305.87,8870.12,91,0,5,2,Low Value
CUST-1116,2021-03-19,46,436.19,20064.88,142,0,1,6,Low Value
CUST-1117,2022-06-24,43,188.97,8125.79,175,0,4,4,High Value
CUST-1118,2022-08-15,43,115.68,4974.2,103,0,3,10,Low Value
CUST-1119,2023-04-22,47,469.22,22053.11,138,0,5,1,Medium Value
CUST-1120,2020-01-30,16,209.14,3346.32,93,0,4,5,Medium Value
CUST-1121,2021-05-20,3,66.92,200.75,251,1,2,5,High Value
CUST-1122,2021-12-30,38,433.42,16470.1,124,0,1,6,High Value
CUST-1123,2022-06-03,31,71.59,2219.29,125,0,2,4,High Value
CUST-1124,2020-01-31,36,218.9,7880.54,20,0,3,0,Medium Value
CUST-1125,2023-03-13,9,248.9,2240.11,353,1,2,2,High Value
CUST-1126,2020-12-14,2,69.21,138.41,235,1,4,10,Medium Value
CUST-1127,2022-03-25,37,435.56,16115.68,348,1,4,10,High Value
CUST-1128,2020-01-23,35,435.31,15235.74,158,0,2,5,Low Value
CUST-1129,2020-08-23,16,231.72,3707.53,329,1,5,8,High Value
CUST-1130,2021-07-05,48,152.49,7319.29,351,1,5,2,High Value
CUST-1131,2020-07-24,35,449.88,15745.89,162,0,4,7,High Value
CUST-1132,2020-12-23,10,212.0,2119.96,177,0,4,9,Medium Value
CUST-1133,2022-09-20,40,168.24,6729.56,339,1,3,8,Medium Value
CUST-1134,2020-12-21,1,66.48,66.48,340,1,3,10,High Value
CUST-1135,2022-03-29,48,101.98,4895.25,15,0,4,8,High Value
CUST-1136,2022-09-08,24,445.63,10695.03,210,1,3,3,Low Value
CUST-1137,2020-04-26,21,271.79,5707.65,64,0,1,3,Medium Value
CUST-1138,2021-04-17,17,338.08,5747.29,209,1,5,5,Low Value
CUST-1139,2021-03-18,4,407.03,1628.11,285,1,5,3,High Value
CUST-1140,2020-12-31,34,250.21,8507.01,347,1,5,6,Low Value
CUST-1141,2023-08-17,27,128.25,3462.78,120,0,2,3,High Value
CUST-1142,2022-01-09,2,361.83,723.67,24,0,3,9,Medium Value
CUST-1143,2021-10-25,35,381.86,13364.94,14,0,5,3,Medium Value
CUST-1144,2020-09-16,29,342.39,9929.24,197,1,1,6,Low Value
CUST-1145,2022-10-29,35,387.02,13545.86,66,0,1,6,Low Value
CUST-1146,2023-04-17,15,368.71,5530.58,102,0,5,8,High Value
CUST-1147,2022-01-17,40,443.07,17722.78,201,1,2,0,High Value
CUST-1148,2020-01-19,11,476.85,5245.31,186,1,5,7,Medium Value
CUST-1149,2020-02-14,1,362.09,362.09,84,0,4,8,Medium Value
CUST-1150,2021-07-13,11,268.42,2952.62,297,1,3,8,High Value
CUST-1151,2021-10-25,33,478.38,15786.66,227,1,1,1,Low Value
CUST-1152,2023-06-13,30,74.8,2244.12,250,1,3,1,High Value
CUST-1153,2020-03-26,21,165.6,3477.7,191,1,1,7,Low Value
CUST-1154,2023-11-21,14,169.84,2377.7,255,1,1,0,Low Value
CUST-1155,2021-11-15,3,291.69,875.07,201,1,4,0,Medium Value
CUST-1156,2022-09-23,44,128.73,5663.97,253,1,5,6,Medium Value
CUST-1157,2022-02-06,8,352.33,2818.65,304,1,1,2,High Value
CUST-1158,2020-05-13,19,88.32,1678.17,92,0,3,8,Medium Value
CUST-1159,2022-05-01,28,312.69,8755.31,213,1,1,0,Medium Value
CUST-1160,2022-04-28,2,291.25,582.51,34,0,4,0,Medium Value
CUST-1161,2021-09-05,29,458.79,13305.01,129,0,2,8,High Value
CUST-1162,2023-09-25,3,294.63,883.9,46,0,2,6,High Value
CUST-1163,2023-06-26,16,277.08,4433.25,56,0,1,1,Low Value
CUST-1164,2020-06-06,46,367.08,16885.71,281,1,4,4,High Value
CUST-1165,2021-06-24,12,209.23,2510.77,329,1,3,9,Medium Value
CUST-1166,2023-08-11,35,59.75,2091.21,354,1,5,6,Low Value
CUST-1167,2020-12-27,36,245.45,8836.11,132,0,5,8,Medium Value
CUST-1168,2023-05-13,13,370.56,4817.22,139,0,2,10,High Value
CUST-1169,2021-12-10,39,331.78,12939.51,109,0,4,9,Medium Value
CUST-1170,2022-07-03,6,236.07,1416.42,89,0,4,6,Low Value
CUST-1171,2022-06-17,19,267.95,5091.02,341,1,4,3,Low Value
CUST-1172,2020-09-13,27,360.72,9739.34,113,0,4,1,Medium Value
CUST-1173,2020-08-17,3,462.9,1388.69,296,1,1,2,High Value
CUST-1174,2020-12-25,38,88.59,3366.37,244,1,5,0,High Value
CUST-1175,2021-07-26,36,367.52,13230.65,324,1,5,3,Low Value
CUST-1176,2020-12-22,27,116.66,3149.78,228,1,3,1,Low Value
CUST-1177,2021-04-16,7,356.38,2494.64,139,0,5,7,High Value
CUST-1178,2023-11-21,16,384.61,6153.82,237,1,4,1,High Value
CUST-1179,2022-07-10,9,297.92,2681.24,153,0,1,9,Low Value
CUST-1180,2023-01-28,18,123.71,2226.72,293,1,1,9,Low Value
CUST-1181,2021-09-22,38,230.5,8759.07,234,1,5,0,High Value
CUST-1182,2023-01-22,3,209.08,627.24,137,0,4,6,Low Value
CUST-1183,2023-04-04,21,475.58,9987.13,284,1,2,0,Low Value
CUST-1184,2020-02-19,24,358.47,8603.34,119,0,1,9,High Value
CUST-1185,2023-11-15,13,479.82,6237.66,143,0,2,6,High Value
CUST-1186,2021-12-29,33,153.82,5076.11,25,0,4,0,High Value
CUST-1187,2022-07-05,20,213.82,4276.46,146,0,4,1,High Value
CUST-1188,2021-06-04,43,167.08,7184.35,96,0,4,0,High Value
CUST-1189,2022-07-03,18,318.82,5738.83,293,1,1,6,Medium Value
CUST-1190,2021-11-08,46,70.1,3224.54,251,1,5,3,High Value
CUST-1191,2023-02-18,34,411.19,13980.55,88,0,4,7,Medium Value
CUST-1192,2022-03-25,42,192.04,8065.48,232,1,1,10,Low Value
CUST-1193,2022-06-27,6,187.18,1123.07,225,1,4,8,Medium Value
CUST-1194,2021-12-08,38,267.49,10164.48,355,1,5,7,Medium Value
CUST-1195,2020-11-26,23,367.52,8453.0,134,0,3,5,High Value
CUST-1196,2023-01-27,13,77.62,1009.08,208,1,4,9,Low Value
CUST-1197,2022-11-13,40,386.11,15444.47,161,0,3,5,Low Value
CUST-1198,2020-08-25,9,236.38,2127.39,261,1,1,4,Medium Value
CUST-1199,2020-10-28,25,355.52,8887.94,123,0,3,9,Medium Value
CUST-1200,2023-05-23,1,112.72,112.72,192,1,4,2,Low Value
CUST-1201,2023-11-24,49,188.77,9249.87,322,1,2,2,Low Value
CUST-1202,2020-08-17,6,229.03,1374.18,14,0,4,7,Low Value
CUST-1203,2020-06-03,4,210.15,840.59,350,1,3,8,Medium Value
CUST-1204,2021-09-05,44,73.01,3212.27,119,0,3,10,Low Value
CUST-1205,2020-11-24,12,127.31,1527.66,243,1,1,10,High Value
CUST-1206,2022-08-16,16,63.66,1018.56,18,0,3,7,Medium Value
CUST-1207,2020-07-01,8,416.95,3335.6,271,1,3,9,Low Value
CUST-1208,2020-02-01,39,323.08,12600.27,148,0,2,8,Low Value
CUST-1209,2023-04-10,26,76.93,2000.08,80,0,5,6,High Value
CUST-1210,2020-03-29,40,370.03,14801.04,255,1,4,2,High Value
CUST-1211,2022-04-20,30,368.84,11065.23,363,1,5,2,Low Value
CUST-1212,2022-09-13,20,176.27,3525.36,321,1,5,10,Medium Value
CUST-1213,2020-01-28,3,350.42,1051.25,258,1,1,6,Low Value
CUST-1214,2020-07-05,25,55.4,1385.07,332,1,3,2,High Value
CUST-1215,2020-11-17,27,451.13,12180.43,56,0,4,0,High Value
CUST-1216,2023-08-19,29,57.26,1660.55,281,1,5,3,High Value
CUST-1217,2022-07-18,20,366.64,7332.73,204,1,4,10,Medium Value
CUST-1218,2022-10-04,47,167.28,7862.29,292,1,1,8,High Value
CUST-1219,2020-05-12,14,193.5,2708.98,170,0,2,2,Low Value
CUST-1220,2023-02-13,40,117.35,4694.12,85,0,1,7,Medium Value
CUST-1221,2020-11-07,9,197.7,1779.31,214,1,5,9,High Value
CUST-1222,2020-09-24,48,443.24,21275.67,91,0,4,5,High Value
CUST-1223,2022-04-12,20,341.78,6835.68,145,0,3,3,High Value
CUST-1224,2022-11-24,14,410.66,5749.28,107,0,5,8,Medium Value
CUST-1225,2023-12-10,1,107.6,107.6,95,0,5,9,Low Value
CUST-1226,2020-11-28,48,50.04,2401.82,317,1,3,4,Medium Value
CUST-1227,2021-06-21,24,316.93,7606.22,193,1,1,6,High Value
CUST-1228,2020-12-02,14,230.67,3229.36,187,1,3,9,Low Value
CUST-1229,2023-07-25,9,167.31,1505.82,70,0,3,3,Medium Value
CUST-1230,2022-05-22,43,340.62,14646.45,328,1,2,8,Low Value
CUST-1231,2022-08-26,47,305.55,14361.05,271,1,4,4,Medium Value
CUST-1232,2023-11-27,35,104.13,3644.7,282,1,1,10,Low Value
CUST-1233,2023-07-03,33,93.6,3088.68,226,1,1,3,Medium Value
CUST-1234,2021-03-06,17,417.21,7092.64,292,1,5,1,High Value
CUST-1235,2022-06-21,15,274.05,4110.78,106,0,2,9,Medium Value
CUST-1236,2023-10-27,36,158.09,5691.34,312,1,3,2,High Value
CUST-1237,2023-05-04,21,397.13,8339.68,186,1,4,5,Medium Value
CUST-1238,2023-05-02,23,324.57,7465.04,353,1,5,2,Medium Value
CUST-1239,2021-06-08,5,64.87,324.37,359,1,2,0,Medium Value
CUST-1240,2020-10-17,46,490.74,22574.15,273,1,5,10,Medium Value
CUST-1241,2023-10-02,35,170.99,5984.82,150,0,5,1,High Value
CUST-1242,2023-05-31,18,285.63,5141.4,270,1,2,0,Low Value
CUST-1243,2023-11-09,22,491.34,10809.57,198,1,1,8,Medium Value
CUST-1244,2020-05-25,6,230.46,1382.77,36,0,2,0,High Value
CUST-1245,2022-03-11,18,400.53,7209.63,340,1,5,0,Medium Value
CUST-1246,2023-03-28,14,123.75,1732.43,363,1,2,7,Medium Value
CUST-1247,2021-02-04,25,314.77,7869.14,168,0,2,0,Medium Value
CUST-1248,2023-02-13,23,283.09,6511.05,27,0,4,7,Medium Value
CUST-1249,2022-08-26,37,395.96,14650.69,42,0,2,1,Medium Value
CUST-1250,2021-08-21,10,265.81,2658.09,31,0,2,3,Medium Value
CUST-1251,2021-06-25,8,359.79,2878.29,279,1,4,8,Medium Value
CUST-1252,2020-09-18,44,482.91,21247.92,330,1,1,0,Medium Value
CUST-1253,2023-05-11,18,270.29,4865.17,352,1,4,10,High Value
CUST-1254,2021-11-13,2,61.35,122.7,76,0,4,7,Low Value
CUST-1255,2022-07-20,15,61.33,919.92,259,1,2,8,Medium Value
CUST-1256,2021-05-28,4,173.99,695.97,227,1,5,6,High Value
CUST-1257,2023-12-04,18,369.49,6650.86,262,1,1,10,High Value
CUST-1258,2023-04-21,10,180.28,1802.79,296,1,5,7,High Value
CUST-1259,2020-06-30,5,479.41,2397.07,347,1,5,1,Low Value
CUST-1260,2020-10-20,47,379.7,17845.79,197,1,3,3,High Value
CUST-1261,2023-04-26,27,56.54,1526.54,121,0,3,1,Low Value
CUST-1262,2023-11-13,28,336.1,9410.91,308,1,1,3,Medium Value
CUST-1263,2023-05-30,42,203.57,8549.97,350,1,1,2,Low Value
CUST-1264,2023-09-18,49,374.29,18340.05,358,1,2,1,Medium Value
CUST-1265,2022-02-23,22,466.13,10254.93,1,0,1,10,High Value
CUST-1266,2021-06-09,28,372.92,10441.89,286,1,3,9,High Value
CUST-1267,2021-01-16,50,498.53,24926.67,332,1,3,6,Low Value
CUST-1268,2023-04-30,7,219.96,1539.74,68,0,5,8,Low Value
CUST-1269,2023-03-24,32,164.49,5263.62,184,1,5,7,Medium Value
CUST-1270,2021-03-09,13,61.48,799.2,164,0,5,0,High Value
CUST-1271,2020-10-25,24,335.52,8052.57,25,0,3,2,High Value
CUST-1272,2022-04-28,3,155.58,466.73,316,1,1,10,Low Value
CUST-1273,2022-09-22,35,326.05,11411.82,326,1,4,9,High Value
CUST-1274,2021-03-25,31,435.05,13486.57,363,1,5,4,Medium Value
CUST-1275,2023-05-18,12,327.41,3928.91,67,0,3,4,Medium Value
CUST-1276,2021-02-02,18,401.69,7230.36,94,0,4,9,Low Value
CUST-1277,2021-12-18,14,168.37,2357.14,130,0,2,6,Medium Value
CUST-1278,2023-09-06,29,142.05,4119.51,284,1,3,2,Medium Value
CUST-1279,2020-06-07,48,499.46,23973.98,163,0,1,10,Medium Value
CUST-1280,2020-11-14,35,455.04,15926.46,220,1,2,3,Low Value
CUST-1281,2020-04-13,36,243.34,8760.1,218,1,4,7,High Value
CUST-1282,2022-07-01,23,403.18,9273.16,209,1,1,9,Medium Value
CUST-1283,2022-12-23,19,192.17,3651.3,120,0,1,9,High Value
CUST-1284,2023-07-18,46,255.85,11768.9,140,0,5,0,Low Value
CUST-1285,2021-02-17,15,495.74,7436.16,40,0,5,0,Medium Value
CUST-1286,2023-08-18,50,494.36,24717.84,201,1,5,4,Low Value
CUST-1287,2022-04-22,23,487.78,11218.98,90,0,1,6,Low Value
CUST-1288,2020-03-28,11,183.07,2013.76,314,1,3,1,Medium Value
CUST-1289,2020-12-29,48,87.01,4176.7,167,0,3,10,Low Value
CUST-1290,2023-03-12,23,353.99,8141.8,246,1,5,2,Low Value
CUST-1291,2022-03-02,29,344.45,9989.01,171,0,3,9,High Value
CUST-1292,2022-09-21,50,373.33,18666.25,55,0,2,9,Medium Value
CUST-1293,2021-10-05,43,157.83,6786.81,344,1,5,1,Medium Value
CUST-1294,2021-04-19,26,495.9,12893.36,128,0,1,6,High Value
CUST-1295,2023-06-27,47,409.8,19260.81,317,1,1,9,High Value
CUST-1296,2021-03-15,17,339.4,5769.83,356,1,5,1,Medium Value
