Customer_ID,Signup_Date,Total_Purchases,Avg_Order_Value,Lifetime_Value,Days_Since_Last_Purchase,Churned,Satisfaction_Score,Support_Tickets,Segment
CUST-1297,2021-11-27,14,71.34,998.78,247,1,2,6,Low Value
CUST-1298,2023-06-24,24,399.04,9576.96,96,0,1,10,Low Value
CUST-1299,2022-05-19,18,340.26,6124.73,315,1,2,8,Low Value
CUST-1300,2020-03-09,8,71.09,568.76,33,0,3,6,Medium Value
CUST-1301,2023-08-27,34,320.85,10909.0,164,0,2,2,Low Value
CUST-1302,2023-10-28,34,373.13,12686.55,262,1,5,3,Medium Value
CUST-1303,2021-01-16,20,53.24,1064.72,315,1,2,8,Medium Value
CUST-1304,2021-08-03,46,470.54,21645.05,192,1,4,10,High Value
CUST-1305,2020-03-17,13,154.85,2013.0,335,1,2,3,High Value
CUST-1306,2022-03-21,49,188.1,9217.03,258,1,2,7,Medium Value
CUST-1307,2022-05-25,13,95.89,1246.55,35,0,5,10,Medium Value
CUST-1308,2023-12-09,41,351.13,14396.47,279,1,2,9,Low Value
CUST-1309,2023-10-16,43,265.31,11408.17,215,1,2,6,Medium Value
CUST-1310,2022-08-06,21,258.67,5432.0,247,1,2,2,Medium Value
CUST-1311,2022-06-10,45,453.33,20400.03,73,0,3,7,Low Value
CUST-1312,2022-03-09,9,59.11,532.0,324,1,5,7,Low Value
CUST-1313,2022-06-26,5,217.4,1087.02,40,0,2,8,High Value
CUST-1314,2022-05-15,5,217.72,1088.6,174,0,4,6,Medium Value
CUST-1315,2020-06-08,19,422.89,8034.87,355,1,1,3,High Value
CUST-1316,2022-11-19,49,341.51,16733.91,292,1,2,9,High Value
CUST-1317,2021-05-12,24,133.73,3209.54,246,1,3,3,Medium Value
CUST-1318,2020-07-25,40,251.7,10067.93,241,1,1,4,Low Value
CUST-1319,2021-03-15,5,262.32,1311.58,132,0,3,9,Medium Value
CUST-1320,2020-11-24,15,263.77,3956.57,150,0,3,3,Medium Value
CUST-1321,2020-04-03,40,165.31,6612.56,36,0,3,1,High Value
CUST-1322,2021-06-28,47,185.37,8712.52,153,0,1,6,Medium Value
CUST-1323,2021-03-27,49,405.6,19874.39,50,0,1,5,Low Value
CUST-1324,2021-12-23,16,382.18,6114.86,0,0,5,0,Low Value
CUST-1325,2023-10-04,45,306.44,13789.75,214,1,5,9,Medium Value
CUST-1326,2022-05-17,22,296.49,6522.85,339,1,3,1,Medium Value
CUST-1327,2021-10-04,31,258.46,8012.35,331,1,2,5,Low Value
CUST-1328,2023-03-13,32,199.92,6397.45,74,0,3,8,High Value
CUST-1329,2020-03-07,18,377.87,6801.6,65,0,4,1,Low Value
CUST-1330,2021-10-20,40,134.53,5381.21,259,1,4,3,Medium Value
CUST-1331,2020-08-13,26,323.67,8415.43,15,0,3,2,Low Value
CUST-1332,2022-11-07,35,177.52,6213.13,363,1,3,0,Medium Value
CUST-1333,2023-12-12,35,75.86,2655.06,6,0,2,5,Low Value
CUST-1334,2020-11-18,8,70.67,565.38,102,0,1,2,High Value
CUST-1335,2021-02-01,12,330.68,3968.17,113,0,2,7,High Value
CUST-1336,2023-11-26,25,373.81,9345.15,335,1,4,8,Low Value
CUST-1337,2022-08-03,35,481.92,16867.23,183,1,5,2,Low Value
CUST-1338,2020-02-26,7,455.67,3189.69,113,0,2,9,High Value
CUST-1339,2023-10-12,22,151.28,3328.17,275,1,1,9,Low Value
CUST-1340,2022-01-14,2,100.12,200.25,6,0,3,7,Low Value
CUST-1341,2020-06-12,31,262.78,8146.16,136,0,4,5,Medium Value
CUST-1342,2023-12-04,8,252.79,2022.34,213,1,1,6,Medium Value
CUST-1343,2021-04-28,39,70.63,2754.44,10,0,2,8,High Value
CUST-1344,2023-10-07,22,259.8,5715.51,197,1,1,3,Medium Value
CUST-1345,2023-11-26,17,99.13,1685.25,170,0,3,0,High Value
CUST-1346,2023-05-19,43,96.01,4128.25,75,0,2,6,Medium Value
CUST-1347,2022-11-23,33,414.33,13672.77,317,1,1,10,Low Value
CUST-1348,2021-02-08,13,281.93,3665.03,47,0,1,8,Medium Value
CUST-1349,2020-04-17,26,178.81,4648.93,214,1,5,2,Medium Value
CUST-1350,2020-12-20,17,459.8,7816.62,145,0,1,9,High Value
CUST-1351,2020-08-20,17,149.32,2538.42,364,1,5,2,High Value
CUST-1352,2021-04-22,15,341.36,5120.37,10,0,4,7,High Value
CUST-1353,2021-05-19,34,363.32,12352.71,5,0,1,3,Medium Value
CUST-1354,2021-08-01,49,237.37,11631.0,277,1,3,7,Low Value
CUST-1355,2023-11-14,8,92.0,736.01,169,0,1,9,High Value
CUST-1356,2020-06-24,32,222.53,7121.04,346,1,5,5,Low Value
CUST-1357,2022-09-04,49,472.33,23144.15,8,0,4,7,Low Value
CUST-1358,2020-04-21,41,154.52,6335.31,208,1,2,1,Medium Value
CUST-1359,2020-09-23,50,354.53,17726.52,291,1,4,8,Low Value
CUST-1360,2020-01-09,48,490.34,23536.39,331,1,3,4,Medium Value
CUST-1361,2022-04-30,19,485.98,9233.56,322,1,1,2,Low Value
CUST-1362,2023-01-23,25,168.85,4221.25,215,1,2,9,High Value
CUST-1363,2023-12-06,33,361.74,11937.46,252,1,2,7,High Value
CUST-1364,2023-02-15,6,368.48,2210.89,309,1,2,10,Low Value
CUST-1365,2020-07-25,23,244.17,5615.98,171,0,5,4,High Value
CUST-1366,2020-04-29,24,381.45,9154.81,176,0,5,7,High Value
CUST-1367,2023-10-12,17,172.98,2940.68,195,1,4,4,Medium Value
CUST-1368,2023-11-26,28,165.26,4627.35,262,1,2,9,Low Value
CUST-1369,2023-10-15,1,441.98,441.98,5,0,2,3,Low Value
CUST-1370,2021-04-10,28,66.72,1868.26,184,1,2,2,Medium Value
CUST-1371,2021-03-04,20,199.37,3987.5,111,0,4,4,Medium Value
CUST-1372,2022-02-24,20,116.59,2331.76,87,0,1,9,Medium Value
CUST-1373,2021-07-05,29,72.32,2097.17,298,1,3,5,Medium Value
CUST-1374,2022-08-06,4,249.69,998.76,342,1,5,2,Low Value
CUST-1375,2023-12-28,3,468.51,1405.52,174,0,3,7,Low Value
CUST-1376,2020-05-24,1,415.21,415.21,314,1,1,0,Low Value
CUST-1377,2020-06-14,21,248.5,5218.4,289,1,2,9,High Value
CUST-1378,2020-12-03,48,126.04,6049.95,299,1,3,5,Medium Value
CUST-1379,2022-07-29,46,156.56,7201.85,208,1,4,7,Medium Value
CUST-1380,2021-08-24,14,212.36,2973.07,320,1,3,3,Medium Value
CUST-1381,2021-07-23,23,245.36,5643.28,96,0,1,9,Low Value
CUST-1382,2020-08-05,50,398.79,19939.71,86,0,1,9,Medium Value
CUST-1383,2022-11-22,41,311.95,12789.77,322,1,4,4,Medium Value
CUST-1384,2021-05-05,1,473.28,473.28,301,1,3,6,Low Value
CUST-1385,2022-03-31,31,312.01,9672.24,267,1,3,6,Low Value
CUST-1386,2020-11-08,23,354.18,8146.06,341,1,1,0,High Value
CUST-1387,2020-09-13,1,391.03,391.03,335,1,2,4,High Value
CUST-1388,2022-02-16,12,330.69,3968.25,192,1,1,8,Medium Value
CUST-1389,2023-07-13,28,122.2,3421.53,306,1,2,8,Medium Value
CUST-1390,2020-08-27,10,191.57,1915.65,162,0,1,3,Medium Value
CUST-1391,2022-01-05,39,60.59,2363.13,353,1,1,7,High Value
CUST-1392,2020-01-05,13,148.35,1928.54,195,1,2,3,Medium Value
CUST-1393,2020-07-23,35,63.16,2210.72,273,1,4,4,Medium Value
CUST-1394,2020-09-08,6,488.71,2932.26,345,1,1,10,Low Value
CUST-1395,2023-06-17,17,262.52,4462.92,35,0,5,5,High Value
CUST-1396,2020-10-19,28,128.49,3597.83,13,0,3,2,Medium Value
CUST-1397,2020-10-29,20,324.11,6482.25,355,1,2,7,High Value
CUST-1398,2020-08-22,22,157.26,3459.74,77,0,2,5,Medium Value
CUST-1399,2021-04-01,34,482.33,16399.06,209,1,4,10,Medium Value
CUST-1400,2021-10-19,4,247.16,988.63,362,1,3,0,High Value
CUST-1401,2020-06-10,40,392.56,15702.5,82,0,5,10,Medium Value
CUST-1402,2023-10-21,47,304.26,14300.3,25,0,2,1,High Value
CUST-1403,2023-08-02,7,77.89,545.21,301,1,2,1,Medium Value
CUST-1404,2022-06-17,32,391.04,12513.33,308,1,4,9,High Value
CUST-1405,2022-04-11,1,275.42,275.42,62,0,1,9,High Value
CUST-1406,2022-06-21,50,287.63,14381.38,111,0,3,8,Medium Value
CUST-1407,2020-05-04,26,296.02,7696.58,284,1,5,9,Low Value
CUST-1408,2020-07-16,48,202.0,9696.23,296,1,1,3,High Value
CUST-1409,2021-12-01,24,349.65,8391.6,135,0,5,7,High Value
CUST-1410,2023-08-01,33,448.76,14809.19,145,0,2,10,Low Value
CUST-1411,2022-02-03,18,475.09,8551.54,194,1,5,0,Low Value
CUST-1412,2023-08-16,45,173.01,7785.57,259,1,5,9,High Value
CUST-1413,2022-08-14,12,488.71,5864.49,12,0,1,2,Low Value
CUST-1414,2022-12-03,34,452.15,15373.12,147,0,2,9,Low Value
CUST-1415,2020-06-30,46,247.85,11401.02,20,0,2,3,Low Value
CUST-1416,2023-08-10,45,122.17,5497.47,343,1,3,2,Low Value
CUST-1417,2023-08-27,24,225.34,5408.17,304,1,3,4,High Value
CUST-1418,2020-05-10,4,120.73,482.93,157,0,1,5,Medium Value
CUST-1419,2022-07-13,22,56.14,1235.11,85,0,3,2,Low Value
CUST-1420,2022-09-10,24,252.15,6051.48,291,1,1,9,Low Value
CUST-1421,2022-09-27,24,313.49,7523.67,342,1,4,7,High Value
CUST-1422,2023-08-13,35,461.81,16163.24,196,1,4,2,Medium Value
CUST-1423,2021-11-08,23,69.69,1602.85,321,1,3,8,High Value
CUST-1424,2021-04-22,27,481.6,13003.07,163,0,2,6,Medium Value
CUST-1425,2021-06-13,2,226.39,452.77,168,0,1,2,Medium Value
CUST-1426,2020-12-28,49,166.38,8152.4,236,1,2,4,Low Value
CUST-1427,2020-03-24,29,332.61,9645.66,41,0,5,10,High Value
CUST-1428,2023-08-13,34,63.69,2165.37,322,1,3,10,Medium Value
CUST-1429,2023-12-22,25,218.43,5460.74,159,0,1,8,Low Value
CUST-1430,2023-08-18,39,399.11,15565.44,77,0,3,3,High Value
CUST-1431,2023-12-04,2,493.2,986.41,220,1,5,7,High Value
CUST-1432,2022-02-16,4,166.34,665.36,145,0,4,6,High Value
CUST-1433,2021-05-02,12,344.47,4133.67,290,1,4,0,Medium Value
CUST-1434,2021-10-06,7,125.33,877.29,340,1,2,9,Medium Value
CUST-1435,2023-08-04,37,181.23,6705.52,8,0,4,3,Medium Value
CUST-1436,2020-12-07,44,304.08,13379.59,306,1,4,4,High Value
CUST-1437,2022-01-01,10,177.61,1776.09,12,0,2,4,Medium Value
CUST-1438,2023-04-21,8,341.28,2730.2,200,1,1,0,Low Value
CUST-1439,2020-11-24,34,138.53,4710.07,228,1,5,10,Low Value
CUST-1440,2022-11-29,13,448.14,5825.84,358,1,1,4,Low Value
CUST-1441,2021-03-26,41,420.23,17229.39,58,0,3,5,Medium Value
CUST-1442,2021-01-22,43,422.29,18158.44,115,0,1,10,High Value
CUST-1443,2020-01-18,29,415.84,12059.41,14,0,2,10,High Value
CUST-1444,2022-10-26,24,313.27,7518.58,266,1,2,2,Low Value
CUST-1445,2023-11-01,11,220.95,2430.49,156,0,1,6,Low Value
CUST-1446,2022-11-05,10,492.81,4928.11,333,1,5,0,Medium Value
CUST-1447,2023-06-26,19,491.45,9337.53,191,1,2,8,High Value
CUST-1448,2020-03-03,39,230.27,8980.65,57,0,5,7,High Value
CUST-1449,2023-08-19,31,459.1,14232.06,142,0,4,9,Medium Value
CUST-1450,2020-07-19,23,134.64,3096.62,325,1,1,1,High Value
CUST-1451,2021-09-11,18,154.28,2777.03,272,1,4,6,Medium Value
CUST-1452,2021-12-22,34,128.6,4372.3,198,1,3,2,Medium Value
CUST-1453,2020-11-17,50,187.53,9376.57,327,1,4,7,Low Value
CUST-1454,2023-01-13,31,491.96,15250.68,335,1,3,9,High Value
CUST-1455,2021-06-01,35,226.25,7918.82,108,0,5,4,High Value
CUST-1456,2021-05-28,32,83.27,2664.79,178,0,5,3,High Value
CUST-1457,2021-12-18,34,403.58,13721.62,170,0,4,8,High Value
CUST-1458,2021-10-11,28,335.83,9403.15,343,1,4,1,Low Value
CUST-1459,2021-09-16,34,306.39,10417.36,2,0,4,9,Medium Value
CUST-1460,2022-01-30,45,468.7,21091.66,309,1,1,6,Medium Value
CUST-1461,2023-08-12,21,447.31,9393.44,294,1,1,6,Medium Value
CUST-1462,2021-11-02,17,124.67,2119.39,235,1,2,4,Medium Value
CUST-1463,2020-05-14,40,60.04,2401.64,153,0,3,4,High Value
CUST-1464,2023-12-12,35,417.73,14620.71,254,1,5,9,High Value
CUST-1465,2023-07-14,26,135.16,3514.28,3,0,2,7,Low Value
CUST-1466,2023-12-30,37,150.41,5565.25,95,0,1,3,Medium Value
CUST-1467,2021-04-01,24,337.46,8099.12,324,1,4,6,Medium Value
CUST-1468,2022-04-07,16,455.38,7286.08,186,1,2,7,High Value
CUST-1469,2022-04-25,40,134.24,5369.53,161,0,3,8,Medium Value
CUST-1470,2021-05-17,9,118.67,1068.0,159,0,1,5,Medium Value
CUST-1471,2023-03-30,13,413.68,5377.8,94,0,5,6,Medium Value
CUST-1472,2020-08-17,33,58.33,1924.85,97,0,3,5,Medium Value
CUST-1473,2022-06-10,14,150.02,2100.25,329,1,2,1,Medium Value
CUST-1474,2020-09-04,49,265.57,13013.13,89,0,3,5,Low Value
CUST-1475,2022-10-22,43,387.49,16662.2,350,1,5,8,Low Value
CUST-1476,2020-08-12,7,118.7,830.91,146,0,1,1,High Value
CUST-1477,2021-01-22,37,477.87,17681.08,137,0,4,7,High Value
CUST-1478,2023-04-24,17,241.62,4107.51,208,1,3,10,Medium Value
CUST-1479,2022-05-04,12,493.05,5916.58,272,1,1,7,Low Value
CUST-1480,2022-09-27,9,267.49,2407.38,66,0,3,1,Low Value
CUST-1481,2020-06-25,31,328.38,10179.85,214,1,3,9,Medium Value
CUST-1482,2022-05-05,21,108.65,2281.74,315,1,1,8,High Value
CUST-1483,2023-12-22,36,372.23,13400.22,301,1,1,6,Low Value
CUST-1484,2020-09-08,19,404.75,7690.17,358,1,3,9,Low Value
CUST-1485,2021-01-03,39,148.57,5794.04,199,1,4,2,Medium Value
CUST-1486,2022-05-13,43,283.88,12206.77,226,1,2,4,Low Value
CUST-1487,2020-02-20,3,465.26,1395.77,295,1,4,5,Medium Value
CUST-1488,2022-05-04,20,476.65,9532.95,75,0,4,7,Low Value
CUST-1489,2020-12-05,25,278.49,6962.26,23,0,4,9,High Value
CUST-1490,2020-12-04,35,203.94,7138.0,53,0,1,9,Low Value
CUST-1491,2020-07-01,36,160.08,5762.71,296,1,1,4,Low Value
CUST-1492,2020-08-10,29,333.9,9683.2,302,1,3,4,Medium Value
CUST-1493,2021-06-13,29,464.37,13466.72,158,0,2,3,Low Value
CUST-1494,2023-11-01,6,86.9,521.41,211,1,5,10,High Value
CUST-1495,2023-01-11,28,85.46,2392.82,170,0,3,6,Low Value
CUST-1496,2021-09-30,15,154.77,2321.61,265,1,4,7,Medium Value
CUST-1497,2023-10-10,38,379.47,14420.0,236,1,4,8,High Value
CUST-1498,2023-11-19,36,434.87,15655.45,79,0,1,3,Medium Value
CUST-1499,2023-03-19,17,225.99,3841.87,239,1,1,4,High Value
CUST-1500,2023-01-31,2,150.65,301.31,135,0,5,1,Medium Value
CUST-1501,2023-05-24,32,145.07,4642.34,23,0,3,5,Medium Value
CUST-1502,2023-10-03,49,405.07,19848.37,59,0,1,0,Low Value
CUST-1503,2022-02-09,36,350.82,12629.58,43,0,3,0,Medium Value
CUST-1504,2021-07-03,17,171.29,2911.92,216,1,3,7,Low Value
CUST-1505,2020-09-26,14,151.68,2123.54,176,0,5,0,Medium Value
CUST-1506,2022-11-19,36,488.73,17594.4,262,1,5,5,Medium Value
CUST-1507,2020-05-26,47,447.26,21021.19,361,1,4,8,High Value
CUST-1508,2020-11-05,50,313.88,15693.83,111,0,3,5,Low Value
CUST-1509,2023-05-14,31,190.11,5893.32,19,0,2,4,High Value
CUST-1510,2022-08-22,5,59.71,298.54,300,1,2,2,Medium Value
CUST-1511,2022-03-06,8,54.75,438.03,84,0,2,9,High Value
CUST-1512,2021-10-05,42,136.62,5737.92,256,1,5,3,Medium Value
CUST-1513,2023-03-08,45,163.71,7367.11,51,0,3,6,Medium Value
CUST-1514,2023-12-03,50,175.34,8766.79,190,1,1,0,Medium Value
CUST-1515,2022-06-24,33,124.25,4100.14,343,1,5,9,Medium Value
CUST-1516,2022-12-06,12,485.61,5827.31,40,0,1,8,High Value
CUST-1517,2023-01-09,32,283.45,9070.52,70,0,1,6,Low Value
CUST-1518,2021-12-11,49,53.25,2609.44,82,0,2,7,Low Value
CUST-1519,2022-10-20,30,163.83,4914.94,332,1,1,4,Low Value
CUST-1520,2022-03-19,48,66.76,3204.27,332,1,1,6,Medium Value
CUST-1521,2022-09-20,14,305.36,4275.01,104,0,3,8,Medium Value
CUST-1522,2022-07-20,25,411.35,10283.65,200,1,3,4,High Value
CUST-1523,2023-06-27,26,358.67,9325.44,38,0,3,6,High Value
CUST-1524,2023-04-25,28,182.55,5111.48,147,0,2,5,Medium Value
CUST-1525,2023-02-01,19,415.06,7886.23,238,1,3,4,Medium Value
CUST-1526,2023-09-29,8,143.44,1147.52,358,1,1,1,High Value
CUST-1527,2020-09-01,9,230.43,2073.89,330,1,1,5,Medium Value
CUST-1528,2020-08-20,15,375.9,5638.48,48,0,4,1,Low Value
CUST-1529,2022-05-30,20,395.45,7909.01,33,0,5,4,Medium Value
CUST-1530,2023-05-29,3,432.47,1297.4,74,0,1,2,Medium Value
CUST-1531,2020-09-23,39,206.07,8036.85,21,0,1,10,Low Value
CUST-1532,2021-12-04,44,151.39,6661.08,316,1,5,6,Low Value
CUST-1533,2020-03-15,29,270.95,7857.54,264,1,5,4,Medium Value
CUST-1534,2020-08-25,7,379.31,2655.17,291,1,1,3,Low Value
CUST-1535,2020-02-07,9,251.95,2267.57,152,0,3,7,Low Value
CUST-1536,2023-07-13,13,395.94,5147.25,288,1,5,2,High Value
CUST-1537,2020-06-05,30,242.2,7266.06,227,1,5,2,Low Value
CUST-1538,2022-07-27,47,202.8,9531.41,191,1,5,1,Medium Value
CUST-1539,2023-01-06,7,100.92,706.46,1,0,5,5,Medium Value
CUST-1540,2022-07-15,28,372.81,10438.61,107,0,3,3,Low Value
CUST-1541,2022-12-13,29,475.15,13779.25,166,0,5,3,Low Value
CUST-1542,2023-09-30,28,383.96,10750.95,8,0,4,4,Low Value
CUST-1543,2020-03-14,46,333.85,15357.26,234,1,4,2,Medium Value
CUST-1544,2021-12-06,47,90.16,4237.65,156,0,4,5,Medium Value
CUST-1545,2023-04-24,42,259.11,10882.61,320,1,1,9,Low Value
CUST-1546,2023-06-11,32,106.91,3421.26,49,0,2,6,Medium Value
CUST-1547,2021-07-24,6,365.54,2193.26,203,1,1,2,Medium Value
CUST-1548,2021-06-04,42,205.33,8623.65,92,0,4,5,Low Value
CUST-1549,2022-06-01,26,153.96,4002.94,173,0,5,3,Low Value
CUST-1550,2023-02-19,44,351.41,15462.04,114,0,4,5,Low Value
CUST-1551,2022-04-28,3,180.54,541.62,279,1,3,1,Low Value
CUST-1552,2020-01-07,3,394.86,1184.58,269,1,1,5,High Value
CUST-1553,2020-02-22,26,117.17,3046.32,186,1,4,5,High Value
CUST-1554,2022-07-02,18,59.99,1079.91,107,0,2,2,Low Value
CUST-1555,2021-11-21,20,134.79,2695.71,296,1,5,7,High Value
CUST-1556,2022-11-09,6,232.78,1396.66,106,0,4,10,High Value
CUST-1557,2023-01-26,21,325.8,6841.9,215,1,4,0,Low Value
CUST-1558,2022-03-30,46,406.52,18700.13,305,1,2,1,Medium Value
CUST-1559,2020-01-02,24,488.04,11712.85,329,1,1,1,High Value
CUST-1560,2021-07-08,12,488.23,5858.75,40,0,3,0,Low Value
CUST-1561,2020-10-16,22,254.02,5588.54,117,0,1,10,Low Value
CUST-1562,2021-01-27,8,367.88,2943.05,363,1,2,10,Medium Value
CUST-1563,2020-03-06,11,112.72,1239.93,18,0,2,7,Low Value
CUST-1564,2023-10-17,40,456.01,18240.41,108,0,1,3,Medium Value
CUST-1565,2022-01-03,44,485.89,21379.17,127,0,5,4,High Value
CUST-1566,2022-04-24,36,145.81,5249.26,57,0,3,3,Medium Value
CUST-1567,2021-07-05,21,369.52,7759.86,334,1,1,0,High Value
CUST-1568,2020-10-12,18,291.65,5249.65,301,1,2,5,Low Value
CUST-1569,2022-12-27,50,372.41,18620.74,126,0,3,6,Low Value
CUST-1570,2023-07-19,35,224.29,7850.08,247,1,2,3,Medium Value
CUST-1571,2023-08-05,24,57.57,1381.72,339,1,3,7,Low Value
CUST-1572,2022-03-02,2,218.65,437.29,69,0,5,8,Low Value
CUST-1573,2022-08-06,20,460.51,9210.2,34,0,2,2,Medium Value
CUST-1574,2021-12-27,22,215.46,4740.08,119,0,3,2,High Value
CUST-1575,2023-11-25,22,64.29,1414.36,174,0,4,2,High Value
CUST-1576,2020-06-03,1,144.86,144.86,94,0,1,10,Low Value
CUST-1577,2021-11-01,12,153.36,1840.34,43,0,2,9,Low Value
CUST-1578,2021-09-22,26,183.19,4762.9,139,0,1,0,Low Value
CUST-1579,2022-05-25,9,207.05,1863.43,291,1,3,4,High Value
CUST-1580,2023-04-24,13,368.17,4786.23,150,0,2,9,High Value
CUST-1581,2021-07-06,48,401.03,19249.31,362,1,4,4,High Value
CUST-1582,2020-06-05,41,199.48,8178.73,161,0,1,9,High Value
CUST-1583,2022-01-26,25,327.92,8198.07,351,1,5,9,Medium Value
CUST-1584,2023-08-10,22,171.48,3772.57,201,1,5,1,High Value
CUST-1585,2022-03-23,49,191.76,9396.14,191,1,3,0,Medium Value
CUST-1586,2021-09-05,48,303.8,14582.3,239,1,5,0,Low Value
CUST-1587,2020-12-11,30,198.84,5965.18,49,0,4,5,High Value
CUST-1588,2022-03-29,31,436.08,13518.47,139,0,1,7,Medium Value
CUST-1589,2020-03-14,5,450.65,2253.24,166,0,4,10,Medium Value
CUST-1590,2022-04-04,6,265.56,1593.39,365,1,2,9,High Value
CUST-1591,2023-06-22,26,474.62,12340.19,13,0,1,2,Low Value
CUST-1592,2022-12-18,28,164.02,4592.55,152,0,1,2,High Value
CUST-1593,2021-11-03,3,269.56,808.69,279,1,1,9,High Value
CUST-1594,2022-05-08,5,72.49,362.44,250,1,2,10,Medium Value
CUST-1595,2022-11-20,11,480.06,5280.66,345,1,5,8,Low Value
CUST-1596,2022-07-16,48,120.9,5803.18,215,1,4,8,Low Value
