Customer_ID,Signup_Date,Total_Purchases,Avg_Order_Value,Lifetime_Value,Days_Since_Last_Purchase,Churned,Satisfaction_Score,Support_Tickets,Segment
CUST-1597,2023-11-18,25,75.68,1892.06,157,0,3,0,Low Value
CUST-1598,2023-03-22,9,400.74,3606.62,48,0,4,10,Medium Value
CUST-1599,2023-01-15,8,458.4,3667.23,76,0,2,5,Medium Value
CUST-1600,2020-10-15,1,308.32,308.32,11,0,2,7,Medium Value
CUST-1601,2022-06-01,1,144.56,144.56,223,1,3,6,Medium Value
CUST-1602,2023-11-18,8,92.25,737.98,352,1,5,9,Medium Value
CUST-1603,2020-03-12,22,350.21,7704.56,241,1,4,3,Medium Value
CUST-1604,2022-01-07,32,325.15,10404.89,146,0,5,3,Medium Value
CUST-1605,2022-07-09,9,170.75,1536.78,199,1,4,2,High Value
CUST-1606,2021-01-16,26,166.43,4327.13,149,0,5,7,High Value
CUST-1607,2020-02-03,3,256.28,768.84,133,0,1,9,Medium Value
CUST-1608,2021-03-06,31,366.09,11348.78,175,0,4,7,Medium Value
CUST-1609,2021-09-27,42,192.92,8102.68,271,1,4,8,Low Value
CUST-1610,2021-06-17,35,168.35,5892.09,232,1,2,4,Low Value
CUST-1611,2021-05-09,22,443.88,9765.44,217,1,2,1,Low Value
CUST-1612,2023-02-17,48,93.73,4498.85,50,0,3,3,Low Value
CUST-1613,2022-01-17,18,311.18,5601.26,245,1,2,1,High Value
CUST-1614,2022-11-29,30,78.8,2364.08,123,0,5,1,High Value
CUST-1615,2022-01-31,37,355.38,13148.95,127,0,5,6,High Value
CUST-1616,2023-02-14,23,341.63,7857.54,227,1,3,1,High Value
CUST-1617,2022-01-10,25,445.78,11144.56,212,1,5,0,Medium Value
CUST-1618,2021-04-02,4,154.57,618.29,155,0,4,1,Medium Value
CUST-1619,2023-08-17,37,232.76,8612.27,212,1,4,8,Low Value
CUST-1620,2021-06-27,39,165.14,6440.29,157,0,2,4,High Value
CUST-1621,2023-06-02,30,240.2,7206.14,203,1,2,2,High Value
CUST-1622,2023-05-08,10,240.44,2404.41,236,1,5,9,High Value
CUST-1623,2021-08-09,12,286.91,3442.94,296,1,3,3,Low Value
CUST-1624,2022-12-05,18,389.15,7004.65,208,1,1,3,High Value
CUST-1625,2022-03-12,6,145.24,871.41,343,1,5,10,High Value
CUST-1626,2022-12-17,46,404.85,18623.0,311,1,1,4,Medium Value
CUST-1627,2023-03-06,12,455.13,5461.52,279,1,4,1,Low Value
CUST-1628,2022-02-05,38,491.46,18675.42,168,0,5,2,High Value
CUST-1629,2022-02-26,16,437.58,7001.21,304,1,4,4,Low Value
CUST-1630,2021-04-02,22,312.87,6883.09,156,0,1,1,High Value
CUST-1631,2020-03-16,40,470.79,18831.56,63,0,4,7,Low Value
CUST-1632,2022-05-10,50,50.31,2515.59,236,1,2,6,High Value
CUST-1633,2021-09-24,40,77.94,3117.62,251,1,2,3,Low Value
CUST-1634,2022-02-05,25,324.35,8108.81,157,0,4,7,Low Value
CUST-1635,2021-02-22,12,406.35,4876.24,150,0,5,9,Low Value
CUST-1636,2021-09-18,36,96.41,3470.79,255,1,4,9,Low Value
CUST-1637,2021-06-21,35,480.15,16805.13,10,0,2,6,Medium Value
CUST-1638,2022-09-07,20,387.46,7749.24,30,0,4,9,Medium Value
CUST-1639,2023-07-24,25,436.48,10911.9,215,1,5,4,High Value
CUST-1640,2022-05-16,7,270.63,1894.38,49,0,5,5,Medium Value
CUST-1641,2021-03-24,21,277.12,5819.48,323,1,1,7,Low Value
CUST-1642,2021-11-21,25,175.75,4393.66,355,1,4,5,Low Value
CUST-1643,2022-12-09,23,284.74,6549.12,222,1,5,5,High Value
CUST-1644,2022-02-17,7,397.38,2781.64,145,0,3,7,High Value
CUST-1645,2022-12-26,40,451.04,18041.5,85,0,5,3,High Value
CUST-1646,2023-09-02,6,333.37,2000.21,32,0,2,1,High Value
CUST-1647,2020-08-12,45,357.16,16072.15,308,1,5,4,High Value
CUST-1648,2021-07-01,9,154.08,1386.7,39,0,2,7,High Value
CUST-1649,2020-10-06,21,256.77,5392.2,168,0,2,5,Medium Value
CUST-1650,2023-04-24,26,317.25,8248.43,41,0,3,10,Medium Value
CUST-1651,2023-10-21,9,259.81,2338.33,80,0,3,0,High Value
CUST-1652,2020-01-31,24,410.77,9858.43,226,1,3,9,Low Value
CUST-1653,2023-12-19,5,211.98,1059.88,22,0,4,2,Medium Value
CUST-1654,2021-04-22,45,59.13,2660.67,132,0,2,2,Low Value
CUST-1655,2022-03-22,20,368.86,7377.12,318,1,1,10,Low Value
CUST-1656,2022-01-24,6,228.58,1371.47,81,0,1,2,Low Value
CUST-1657,2020-11-17,20,353.31,7066.23,293,1,4,9,Low Value
CUST-1658,2022-11-04,22,160.41,3528.98,71,0,2,4,Low Value
CUST-1659,2022-03-31,4,160.83,643.32,100,0,4,1,Medium Value
CUST-1660,2023-11-02,7,406.12,2842.83,250,1,5,0,Medium Value
CUST-1661,2021-06-22,27,130.59,3525.91,130,0,5,1,Low Value
CUST-1662,2020-10-12,47,326.29,15335.75,295,1,1,7,Medium Value
CUST-1663,2021-11-20,49,65.34,3201.88,99,0,4,5,Medium Value
CUST-1664,2022-09-18,42,239.65,10065.3,192,1,1,2,High Value
CUST-1665,2022-10-04,39,234.59,9149.0,355,1,1,1,Medium Value
CUST-1666,2023-12-02,16,300.09,4801.4,335,1,1,3,Low Value
CUST-1667,2022-07-07,32,297.12,9507.92,148,0,2,3,Low Value
CUST-1668,2022-03-01,9,148.15,1333.36,270,1,3,4,Low Value
CUST-1669,2023-07-02,38,447.77,17015.18,321,1,5,10,Medium Value
CUST-1670,2022-10-24,34,176.81,6011.39,348,1,3,3,Low Value
CUST-1671,2021-05-26,36,94.98,3419.25,148,0,4,4,Medium Value
CUST-1672,2021-04-26,12,220.37,2644.39,348,1,4,8,Low Value
CUST-1673,2021-05-07,23,302.8,6964.5,181,1,2,4,High Value
CUST-1674,2021-01-23,38,254.93,9687.34,170,0,5,3,High Value
CUST-1675,2023-10-18,37,173.88,6433.58,67,0,5,6,Medium Value
CUST-1676,2021-11-17,23,393.96,9060.99,140,0,4,10,Medium Value
CUST-1677,2022-03-13,2,134.99,269.99,27,0,3,0,Medium Value
CUST-1678,2022-09-21,35,162.05,5671.75,245,1,4,7,Medium Value
CUST-1679,2022-05-22,8,468.93,3751.41,205,1,1,10,Medium Value
CUST-1680,2020-06-22,29,422.33,12247.63,144,0,1,4,High Value
CUST-1681,2021-01-20,30,221.11,6633.22,53,0,3,1,Low Value
CUST-1682,2022-12-17,20,127.82,2556.44,5,0,3,8,High Value
CUST-1683,2023-01-30,49,78.36,3839.73,6,0,1,2,Medium Value
CUST-1684,2023-12-13,41,223.85,9177.88,283,1,2,9,Medium Value
CUST-1685,2021-06-15,35,98.76,3456.72,191,1,4,7,High Value
CUST-1686,2021-02-05,3,78.79,236.37,284,1,3,2,Low Value
CUST-1687,2020-08-11,43,146.5,6299.48,66,0,2,0,High Value
CUST-1688,2023-01-06,25,269.29,6732.23,13,0,4,3,Medium Value
CUST-1689,2020-01-04,48,481.99,23135.35,362,1,2,2,Medium Value
CUST-1690,2021-05-05,7,230.47,1613.28,313,1,2,0,Low Value
CUST-1691,2023-10-13,34,235.3,8000.05,307,1,4,7,Medium Value
CUST-1692,2022-08-22,38,347.4,13201.12,195,1,3,10,High Value
CUST-1693,2021-04-20,32,239.69,7670.21,28,0,5,7,Low Value
CUST-1694,2023-06-18,18,329.35,5928.35,264,1,5,0,High Value
CUST-1695,2022-05-05,50,354.91,17745.31,256,1,5,3,Low Value
CUST-1696,2021-09-28,2,406.97,813.94,328,1,2,6,Medium Value
CUST-1697,2020-02-09,5,371.05,1855.26,19,0,2,5,Low Value
CUST-1698,2020-02-25,3,115.77,347.32,88,0,5,4,Medium Value
CUST-1699,2021-03-08,34,261.23,8881.78,190,1,4,10,Medium Value
CUST-1700,2022-07-10,14,371.63,5202.87,132,0,1,10,Medium Value
CUST-1701,2020-11-12,23,184.8,4250.34,233,1,5,3,Medium Value
CUST-1702,2021-01-18,25,192.07,4801.82,268,1,2,2,Low Value
CUST-1703,2023-01-06,3,243.16,729.48,221,1,5,1,High Value
CUST-1704,2021-05-01,40,306.78,12271.05,122,0,5,0,High Value
CUST-1705,2023-03-24,1,420.78,420.78,323,1,4,5,Low Value
CUST-1706,2022-06-14,35,352.23,12327.97,61,0,1,4,Low Value
CUST-1707,2022-02-15,36,331.05,11917.76,308,1,1,10,Medium Value
CUST-1708,2020-03-13,15,391.75,5876.23,151,0,1,1,Medium Value
CUST-1709,2022-01-09,29,417.59,12110.25,331,1,2,5,Medium Value
CUST-1710,2020-10-25,15,413.16,6197.46,45,0,2,7,Low Value
CUST-1711,2022-01-22,23,324.54,7464.48,163,0,1,2,Low Value
CUST-1712,2021-04-17,14,320.48,4486.67,165,0,5,4,Low Value
CUST-1713,2020-06-17,2,121.19,242.37,168,0,1,1,High Value
CUST-1714,2020-12-08,5,270.35,1351.77,344,1,4,10,Medium Value
CUST-1715,2023-06-11,46,484.65,22293.88,182,1,5,1,Low Value
CUST-1716,2021-11-22,17,389.82,6626.92,60,0,2,2,Medium Value
CUST-1717,2023-07-05,15,313.32,4699.85,230,1,1,7,High Value
CUST-1718,2021-07-15,5,470.31,2351.53,71,0,3,0,Low Value
CUST-1719,2022-07-30,8,115.09,920.76,340,1,4,7,Low Value
CUST-1720,2022-08-03,35,242.65,8492.63,332,1,3,3,High Value
CUST-1721,2021-09-06,21,86.29,1812.13,302,1,1,2,Medium Value
CUST-1722,2023-01-31,7,357.53,2502.74,67,0,1,8,High Value
CUST-1723,2020-05-27,26,202.66,5269.12,51,0,5,0,Medium Value
CUST-1724,2021-09-10,34,187.8,6385.28,164,0,2,0,High Value
CUST-1725,2021-11-05,37,432.98,16020.26,312,1,2,3,Medium Value
CUST-1726,2020-05-12,42,285.15,11976.09,341,1,5,6,High Value
CUST-1727,2021-05-14,3,137.89,413.68,31,0,1,5,Low Value
CUST-1728,2021-01-30,47,214.15,10064.88,255,1,5,4,High Value
CUST-1729,2022-04-04,23,457.65,10525.93,52,0,4,4,Low Value
CUST-1730,2022-04-29,5,349.47,1747.33,203,1,2,3,High Value
CUST-1731,2020-05-24,15,108.97,1634.58,191,1,2,8,High Value
CUST-1732,2022-07-17,26,58.4,1518.47,77,0,3,9,Medium Value
CUST-1733,2021-02-09,10,251.29,2512.9,336,1,1,0,Medium Value
CUST-1734,2020-12-11,34,93.87,3191.59,112,0,1,9,Medium Value
CUST-1735,2020-09-22,26,196.37,5105.74,258,1,1,0,Medium Value
CUST-1736,2022-01-27,16,393.52,6296.36,142,0,2,10,Medium Value
CUST-1737,2020-05-05,28,251.1,7030.87,200,1,2,7,Medium Value
CUST-1738,2020-11-03,22,168.12,3698.71,320,1,1,9,Low Value
CUST-1739,2022-09-24,16,76.77,1228.32,121,0,1,6,Low Value
CUST-1740,2023-07-30,34,57.06,1940.13,246,1,5,1,Medium Value
CUST-1741,2020-07-01,6,102.7,616.2,69,0,4,2,Low Value
CUST-1742,2023-11-19,6,76.8,460.79,332,1,3,10,High Value
CUST-1743,2021-10-02,41,176.77,7247.47,290,1,2,4,High Value
CUST-1744,2023-02-22,33,107.74,3555.36,292,1,3,8,Medium Value
CUST-1745,2022-06-22,48,485.02,23281.17,258,1,1,0,Low Value
CUST-1746,2022-01-24,35,256.02,8960.55,350,1,1,10,High Value
CUST-1747,2022-09-17,22,274.59,6041.0,353,1,3,2,Medium Value
CUST-1748,2023-09-08,4,145.06,580.23,220,1,2,1,High Value
CUST-1749,2022-11-04,20,149.66,2993.15,269,1,3,8,Low Value
CUST-1750,2023-08-13,34,75.2,2556.72,102,0,3,2,High Value
CUST-1751,2022-09-19,33,364.8,12038.55,35,0,2,10,Low Value
CUST-1752,2020-10-06,5,197.94,989.69,60,0,5,0,Low Value
CUST-1753,2023-07-14,5,94.44,472.2,272,1,5,3,Low Value
CUST-1754,2021-09-23,15,301.34,4520.12,63,0,4,6,High Value
CUST-1755,2021-02-11,45,282.46,12710.61,232,1,3,10,Medium Value
CUST-1756,2022-03-06,39,499.53,19481.65,305,1,3,0,Low Value
CUST-1757,2023-08-22,3,359.4,1078.21,51,0,1,6,High Value
CUST-1758,2022-03-30,36,204.41,7358.79,258,1,3,3,High Value
CUST-1759,2023-04-02,32,195.87,6267.75,98,0,5,7,Low Value
CUST-1760,2022-07-10,29,190.6,5527.44,335,1,1,3,Medium Value
CUST-1761,2021-02-11,47,229.72,10796.84,164,0,3,3,High Value
CUST-1762,2021-04-19,42,187.29,7866.09,241,1,2,10,Low Value
CUST-1763,2022-09-30,11,443.12,4874.31,243,1,5,2,Medium Value
CUST-1764,2020-06-01,15,139.66,2094.87,129,0,4,0,Medium Value
CUST-1765,2023-07-13,5,129.92,649.59,75,0,3,6,Medium Value
CUST-1766,2022-09-08,2,492.28,984.56,47,0,3,8,Medium Value
CUST-1767,2021-11-24,5,436.37,2181.83,359,1,3,4,Medium Value
CUST-1768,2023-08-21,21,131.68,2765.38,327,1,5,0,Low Value
CUST-1769,2021-03-05,30,294.2,8826.06,174,0,4,7,High Value
CUST-1770,2022-07-28,45,253.41,11403.5,40,0,3,2,High Value
CUST-1771,2021-03-08,15,447.78,6716.64,350,1,2,1,Medium Value
CUST-1772,2023-08-20,20,101.28,2025.57,233,1,2,3,High Value
CUST-1773,2022-11-27,2,213.01,426.01,130,0,2,4,High Value
CUST-1774,2022-04-15,8,148.76,1190.07,67,0,3,5,Low Value
CUST-1775,2023-04-07,40,178.98,7159.35,68,0,2,1,Low Value
CUST-1776,2021-01-11,27,255.27,6892.26,108,0,5,2,Medium Value
CUST-1777,2022-07-22,24,129.78,3114.78,295,1,4,1,Low Value
CUST-1778,2022-07-02,22,323.65,7120.33,214,1,2,6,Low Value
CUST-1779,2023-01-31,26,244.6,6359.64,102,0,5,1,High Value
CUST-1780,2021-04-26,45,187.02,8415.94,209,1,3,9,Medium Value
CUST-1781,2023-05-01,3,138.84,416.51,73,0,4,5,Low Value
CUST-1782,2021-04-21,37,205.71,7611.31,350,1,1,3,High Value
CUST-1783,2022-04-19,26,457.5,11894.94,275,1,3,9,High Value
CUST-1784,2021-02-13,28,176.94,4954.42,94,0,4,1,High Value
CUST-1785,2021-02-09,24,150.26,3606.25,24,0,3,4,High Value
CUST-1786,2021-05-30,37,359.39,13297.25,298,1,1,8,Medium Value
CUST-1787,2020-06-07,4,389.88,1559.5,172,0,4,1,Medium Value
CUST-1788,2023-05-02,46,70.45,3240.88,113,0,3,5,Medium Value
CUST-1789,2023-07-19,1,134.75,134.75,313,1,2,1,Medium Value
CUST-1790,2023-01-13,22,302.62,6657.68,104,0,3,0,High Value
CUST-1791,2020-09-11,20,438.29,8765.73,166,0,3,4,High Value
CUST-1792,2023-01-27,19,387.29,7358.47,180,0,3,7,High Value
CUST-1793,2021-07-30,26,115.97,3015.18,221,1,2,7,Medium Value
CUST-1794,2023-08-04,27,381.88,10310.75,300,1,4,3,Low Value
CUST-1795,2022-06-02,39,326.06,12716.28,262,1,2,3,High Value
CUST-1796,2023-06-10,24,121.03,2904.77,15,0,3,3,High Value
CUST-1797,2021-10-03,29,373.72,10837.88,84,0,2,4,High Value
CUST-1798,2021-03-03,17,454.35,7724.0,223,1,5,2,Low Value
CUST-1799,2021-05-16,17,222.95,3790.15,28,0,5,1,Medium Value
CUST-1800,2023-09-24,42,384.76,16159.85,28,0,5,8,Low Value
CUST-1801,2023-12-10,49,258.1,12646.87,231,1,3,4,Low Value
CUST-1802,2021-05-22,44,249.63,10983.54,291,1,1,7,Low Value
CUST-1803,2021-07-15,19,352.08,6689.55,127,0,3,5,Medium Value
CUST-1804,2023-04-16,22,493.62,10859.63,262,1,1,6,Medium Value
CUST-1805,2023-08-21,24,183.39,4401.25,257,1,4,7,Medium Value
CUST-1806,2020-10-13,26,428.76,11147.66,3,0,3,3,Low Value
CUST-1807,2022-08-28,39,423.06,16499.51,283,1,3,6,Low Value
CUST-1808,2023-03-16,38,130.55,4960.86,170,0,3,4,Medium Value
CUST-1809,2021-04-16,27,65.13,1758.61,216,1,1,3,Low Value
CUST-1810,2023-02-25,48,93.09,4468.4,91,0,3,3,Low Value
CUST-1811,2022-12-10,8,94.26,754.05,169,0,1,9,Medium Value
CUST-1812,2022-03-10,19,382.69,7271.09,354,1,5,1,Low Value
CUST-1813,2020-03-10,13,64.34,836.42,210,1,2,4,High Value
CUST-1814,2020-10-28,31,437.22,13553.68,87,0,2,3,Low Value
CUST-1815,2021-05-17,10,449.38,4493.78,330,1,2,8,Low Value
CUST-1816,2021-10-25,20,167.91,3358.11,127,0,5,3,High Value
CUST-1817,2023-09-15,46,381.4,17544.35,170,0,2,7,Medium Value
CUST-1818,2020-03-26,45,289.69,13036.09,235,1,1,10,Low Value
CUST-1819,2022-07-07,39,388.19,15139.58,226,1,2,4,Low Value
CUST-1820,2022-09-22,6,251.56,1509.33,329,1,2,5,Medium Value
CUST-1821,2021-08-25,8,408.09,3264.72,188,1,1,3,High Value
CUST-1822,2022-05-24,26,302.39,7862.08,234,1,5,1,Low Value
CUST-1823,2022-10-11,17,235.88,4009.98,62,0,5,4,High Value
CUST-1824,2022-01-08,16,93.66,1498.52,46,0,4,2,High Value
CUST-1825,2023-01-10,2,404.81,809.63,349,1,2,2,High Value
CUST-1826,2022-12-05,12,275.01,3300.1,120,0,1,10,High Value
CUST-1827,2022-06-13,2,151.4,302.79,327,1,2,8,High Value
CUST-1828,2022-12-17,24,104.06,2497.51,326,1,3,10,High Value
CUST-1829,2020-05-24,37,281.6,10419.27,122,0,4,7,Medium Value
CUST-1830,2021-09-03,14,163.36,2286.99,42,0,3,4,Medium Value
CUST-1831,2020-01-11,13,344.46,4477.95,206,1,4,6,High Value
CUST-1832,2020-12-16,28,215.76,6041.35,272,1,3,6,Low Value
CUST-1833,2023-04-12,9,361.21,3250.9,311,1,3,1,Medium Value
CUST-1834,2022-08-30,37,267.48,9896.63,101,0,1,2,Low Value
CUST-1835,2020-01-15,38,217.52,8265.76,189,1,3,0,Low Value
CUST-1836,2020-12-14,26,213.83,5559.66,11,0,1,1,Low Value
CUST-1837,2020-07-21,7,494.15,3459.07,290,1,5,4,High Value
CUST-1838,2022-03-29,1,426.16,426.16,312,1,1,2,Medium Value
CUST-1839,2021-12-06,4,156.24,624.96,307,1,5,2,Low Value
CUST-1840,2023-08-30,14,56.12,785.63,303,1,3,4,High Value
CUST-1841,2023-02-28,33,61.51,2029.91,166,0,3,5,Medium Value
CUST-1842,2022-07-29,14,413.73,5792.23,179,0,4,6,Medium Value
CUST-1843,2023-04-12,19,351.19,6672.68,319,1,2,5,High Value
CUST-1844,2023-07-29,16,90.95,1455.26,359,1,2,8,High Value
CUST-1845,2020-10-07,49,195.37,9572.92,314,1,3,6,Low Value
CUST-1846,2022-06-28,33,147.87,4879.57,161,0,5,4,Low Value
CUST-1847,2023-12-30,42,333.49,14006.51,202,1,5,4,High Value
CUST-1848,2023-07-17,50,467.61,23380.36,209,1,3,1,High Value
CUST-1849,2021-05-25,45,265.64,11953.63,41,0,3,10,High Value
CUST-1850,2020-09-04,9,275.17,2476.5,274,1,2,2,High Value
CUST-1851,2022-01-17,12,446.95,5363.41,140,0,5,6,Low Value
CUST-1852,2021-09-03,14,136.23,1907.24,5,0,1,7,Medium Value
CUST-1853,2021-10-14,32,124.52,3984.68,113,0,1,10,Low Value
CUST-1854,2020-06-04,31,75.79,2349.59,127,0,3,8,High Value
CUST-1855,2021-05-25,38,374.71,14239.13,141,0,5,10,Medium Value
CUST-1856,2021-03-28,23,74.94,1723.6,47,0,3,5,Low Value
CUST-1857,2020-10-24,37,247.63,9162.16,86,0,5,0,Medium Value
CUST-1858,2021-10-03,34,349.07,11868.49,199,1,5,0,Low Value
CUST-1859,2023-03-21,17,279.2,4746.4,1,0,4,4,Low Value
CUST-1860,2022-08-17,19,414.66,7878.46,236,1,3,1,Low Value
CUST-1861,2022-01-22,13,424.77,5521.96,197,1,5,9,High Value
CUST-1862,2021-03-07,15,174.76,2621.42,39,0,3,4,High Value
CUST-1863,2020-06-23,32,237.38,7596.01,103,0,5,3,Medium Value
CUST-1864,2022-03-18,25,244.65,6116.24,220,1,3,8,Low Value
CUST-1865,2022-08-20,50,228.69,11434.6,79,0,1,0,Medium Value
CUST-1866,2023-06-05,8,75.93,607.44,99,0,4,3,High Value
CUST-1867,2020-03-26,2,128.19,256.39,132,0,5,2,Low Value
CUST-1868,2023-01-15,36,312.76,11259.33,180,0,2,1,High Value
CUST-1869,2021-07-03,25,210.57,5264.27,212,1,2,1,Medium Value
CUST-1870,2020-08-04,3,466.03,1398.09,28,0,4,7,High Value
CUST-1871,2021-12-13,4,267.71,1070.84,237,1,5,4,Medium Value
CUST-1872,2020-04-14,14,498.81,6983.36,362,1,1,8,Low Value
CUST-1873,2023-07-15,30,427.8,12833.95,5,0,5,5,Low Value
CUST-1874,2020-05-19,6,299.74,1798.45,10,0,4,9,Low Value
CUST-1875,2020-11-23,17,447.0,7599.0,245,1,4,7,High Value
CUST-1876,2020-09-07,22,384.42,8457.24,252,1,2,6,Medium Value
CUST-1877,2021-03-21,24,288.1,6914.29,57,0,5,4,Medium Value
CUST-1878,2021-03-24,16,103.02,1648.39,343,1,3,10,Medium Value
CUST-1879,2021-05-29,16,239.66,3834.54,202,1,5,1,Low Value
CUST-1880,2023-07-14,36,209.66,7547.62,82,0,4,6,High Value
CUST-1881,2022-07-13,6,451.54,2709.23,235,1,3,10,High Value
CUST-1882,2020-08-26,42,371.75,15613.65,222,1,4,4,High Value
CUST-1883,2020-02-07,33,138.74,4578.37,124,0,1,10,Low Value
CUST-1884,2023-07-23,28,407.43,11407.97,358,1,5,2,Low Value
CUST-1885,2023-08-19,24,95.83,2299.94,296,1,2,6,Medium Value
CUST-1886,2023-08-31,17,118.99,2022.91,88,0,5,5,Medium Value
CUST-1887,2023-07-02,19,357.77,6797.7,206,1,2,0,Medium Value
CUST-1888,2020-02-20,27,52.88,1427.86,80,0,1,0,High Value
CUST-1889,2022-01-15,12,104.18,1250.22,143,0,2,8,Medium Value
CUST-1890,2022-01-27,14,273.51,3829.2,83,0,2,3,Low Value
CUST-1891,2022-04-04,20,493.06,9861.2,30,0,4,1,Medium Value
CUST-1892,2020-02-04,3,435.33,1306.0,78,0,1,0,High Value
CUST-1893,2023-05-05,24,274.25,6582.03,42,0,1,3,High Value
CUST-1894,2023-10-16,23,281.98,6485.43,351,1,1,8,Medium Value
CUST-1895,2023-12-19,18,111.14,2000.49,165,0,5,9,Low Value
CUST-1896,2022-04-17,4,419.67,1678.66,251,1,2,6,Low Value
CUST-1897,2022-03-21,1,348.59,348.59,66,0,3,8,High Value
