Customer_ID,Signup_Date,Total_Purchases,Avg_Order_Value,Lifetime_Value,Days_Since_Last_Purchase,Churned,Satisfaction_Score,Support_Tickets,Segment
CUST-1898,2020-02-05,49,105.23,5156.24,300,1,5,3,Medium Value
CUST-1899,2020-02-22,9,408.64,3677.79,142,0,1,4,Low Value
CUST-1900,2023-12-14,22,356.68,7847.06,248,1,5,4,Medium Value
CUST-1901,2020-10-10,16,86.24,1379.88,307,1,3,3,Medium Value
CUST-1902,2021-10-14,10,271.92,2719.17,97,0,2,2,High Value
CUST-1903,2022-08-05,28,394.83,11055.16,101,0,4,10,Low Value
CUST-1904,2021-02-01,40,186.79,7471.48,2,0,3,7,High Value
CUST-1905,2023-10-20,31,116.12,3599.73,306,1,5,5,Medium Value
CUST-1906,2020-08-23,19,497.36,9449.87,7,0,3,2,High Value
CUST-1907,2020-09-18,35,129.6,4536.01,111,0,2,10,High Value
CUST-1908,2022-02-06,45,83.65,3764.14,2,0,3,5,Low Value
CUST-1909,2020-11-26,25,225.44,5636.07,276,1,4,6,Low Value
CUST-1910,2021-01-27,49,217.13,10639.61,149,0,5,7,High Value
CUST-1911,2022-09-11,24,123.91,2973.94,305,1,5,1,Medium Value
CUST-1912,2021-06-11,30,99.13,2973.96,256,1,5,6,Medium Value
CUST-1913,2022-10-27,36,159.13,5728.81,20,0,3,10,Medium Value
CUST-1914,2022-12-20,46,115.51,5313.32,33,0,3,1,Low Value
CUST-1915,2020-01-05,44,60.95,2681.75,49,0,1,5,Low Value
CUST-1916,2022-09-22,23,480.52,11051.91,287,1,2,4,Low Value
CUST-1917,2023-09-17,17,416.83,7086.11,56,0,1,8,Medium Value
CUST-1918,2021-11-07,19,62.45,1186.59,181,1,5,6,Low Value
CUST-1919,2023-04-23,20,296.74,5934.86,235,1,5,2,Low Value
CUST-1920,2020-02-25,6,387.59,2325.57,92,0,5,6,Low Value
CUST-1921,2023-03-03,36,120.96,4354.51,148,0,3,9,High Value
CUST-1922,2022-04-23,9,83.36,750.27,256,1,4,0,Medium Value
CUST-1923,2022-03-24,6,195.8,1174.81,172,0,5,8,Medium Value
CUST-1924,2023-01-04,23,462.26,10631.9,286,1,5,9,Medium Value
CUST-1925,2020-04-05,29,488.34,14161.81,212,1,4,2,Low Value
CUST-1926,2020-07-08,37,350.51,12968.77,150,0,5,6,Low Value
CUST-1927,2023-09-10,19,493.43,9375.08,165,0,2,1,Medium Value
CUST-1928,2020-12-06,27,197.33,5327.8,329,1,4,3,Medium Value
CUST-1929,2023-04-18,19,154.34,2932.41,244,1,4,10,Medium Value
CUST-1930,2023-01-20,13,312.78,4066.17,222,1,3,4,Low Value
CUST-1931,2021-06-18,22,200.98,4421.61,71,0,2,1,Low Value
CUST-1932,2023-09-26,35,131.09,4588.11,253,1,1,4,Low Value
CUST-1933,2021-06-03,15,59.66,894.85,47,0,4,8,Low Value
CUST-1934,2021-04-30,15,455.71,6835.63,343,1,5,1,Medium Value
CUST-1935,2021-11-17,43,376.89,16206.07,189,1,2,6,Medium Value
CUST-1936,2022-06-13,37,250.77,9278.31,125,0,2,3,Medium Value
CUST-1937,2021-06-13,22,449.3,9884.56,27,0,1,0,Medium Value
CUST-1938,2022-08-15,40,383.15,15326.03,313,1,4,7,Medium Value
CUST-1939,2023-08-31,25,265.13,6628.25,179,0,3,2,High Value
CUST-1940,2021-03-19,25,273.73,6843.17,185,1,3,6,Low Value
CUST-1941,2023-12-17,1,465.89,465.89,92,0,1,7,Low Value
CUST-1942,2020-06-06,21,285.63,5998.26,194,1,3,4,Low Value
CUST-1943,2020-04-11,44,398.55,17536.29,345,1,1,4,Medium Value
CUST-1944,2023-11-10,10,421.07,4210.73,122,0,3,6,High Value
CUST-1945,2020-06-24,36,358.23,12896.39,143,0,5,5,Medium Value
CUST-1946,2020-04-24,28,420.02,11760.45,87,0,3,4,High Value
CUST-1947,2020-02-04,38,108.27,4114.4,20,0,1,10,High Value
CUST-1948,2020-10-14,46,304.11,13988.9,44,0,5,9,High Value
CUST-1949,2023-05-04,41,204.71,8393.2,165,0,5,4,Low Value
CUST-1950,2022-04-04,49,161.2,7898.62,149,0,3,3,Low Value
CUST-1951,2021-10-23,25,218.5,5462.46,67,0,3,0,High Value
CUST-1952,2021-10-08,36,427.58,15392.74,213,1,3,10,Medium Value
CUST-1953,2023-06-03,14,332.86,4660.08,185,1,2,7,Medium Value
CUST-1954,2023-04-11,49,330.1,16174.75,220,1,1,6,High Value
CUST-1955,2021-04-06,5,405.87,2029.36,264,1,3,6,Low Value
CUST-1956,2023-03-27,32,57.12,1827.88,223,1,5,10,Low Value
CUST-1957,2020-11-09,14,254.48,3562.75,190,1,3,2,High Value
CUST-1958,2023-05-25,22,465.08,10231.74,139,0,1,4,High Value
CUST-1959,2020-01-16,12,166.24,1994.91,64,0,3,0,High Value
CUST-1960,2022-10-31,5,120.37,601.83,262,1,2,6,Low Value
CUST-1961,2020-11-11,33,130.3,4299.83,194,1,2,10,Medium Value
CUST-1962,2022-04-09,7,412.13,2884.93,129,0,5,10,High Value
CUST-1963,2021-02-17,10,432.87,4328.69,58,0,4,0,Low Value
CUST-1964,2022-08-12,31,155.23,4812.16,362,1,1,2,High Value
CUST-1965,2022-10-02,15,301.67,4525.02,181,1,3,6,Low Value
CUST-1966,2021-10-08,30,356.65,10699.58,36,0,5,8,Medium Value
CUST-1967,2022-09-26,13,252.85,3287.06,187,1,2,6,Medium Value
CUST-1968,2020-01-28,42,359.86,15114.28,14,0,3,3,High Value
CUST-1969,2023-10-15,5,116.54,582.69,265,1,1,0,Low Value
CUST-1970,2020-06-20,17,363.92,6186.57,248,1,1,8,Low Value
CUST-1971,2020-07-22,2,169.81,339.62,173,0,4,1,High Value
CUST-1972,2020-01-04,18,324.94,5848.9,9,0,1,7,High Value
CUST-1973,2021-01-20,23,331.0,7612.99,102,0,1,9,High Value
CUST-1974,2023-12-21,40,241.85,9674.0,171,0,2,0,Medium Value
CUST-1975,2022-02-09,50,265.13,13256.4,1,0,3,7,Medium Value
CUST-1976,2020-10-20,33,163.9,5408.58,365,1,3,1,Low Value
CUST-1977,2022-11-02,33,287.29,9480.52,346,1,5,2,High Value
CUST-1978,2023-04-19,36,423.77,15255.82,263,1,1,2,High Value
CUST-1979,2021-04-29,47,495.98,23311.15,4,0,2,7,Medium Value
CUST-1980,2020-07-30,25,152.58,3814.45,240,1,5,1,High Value
CUST-1981,2021-04-06,49,225.61,11054.98,254,1,1,1,High Value
CUST-1982,2023-08-15,19,291.45,5537.58,296,1,3,2,Medium Value
CUST-1983,2022-12-21,37,155.35,5748.01,153,0,3,7,High Value
CUST-1984,2020-12-08,8,292.38,2339.04,102,0,5,7,Low Value
CUST-1985,2022-04-12,14,58.09,813.19,324,1,4,8,High Value
CUST-1986,2023-12-20,16,216.47,3463.45,115,0,2,1,Medium Value
CUST-1987,2022-06-03,2,491.2,982.39,18,0,5,8,High Value
CUST-1988,2023-07-15,50,315.08,15753.8,115,0,2,10,High Value
CUST-1989,2021-02-24,13,98.2,1276.55,35,0,2,9,Low Value
CUST-1990,2021-04-13,48,363.07,17427.39,216,1,2,7,Medium Value
CUST-1991,2021-05-30,41,133.87,5488.85,356,1,3,0,Low Value
CUST-1992,2022-11-24,39,276.26,10774.13,37,0,4,10,Medium Value
CUST-1993,2023-09-22,39,492.81,19219.5,43,0,5,0,High Value
CUST-1994,2021-12-23,9,140.53,1264.73,68,0,4,1,Medium Value
CUST-1995,2021-10-21,33,262.55,8664.21,175,0,5,2,Medium Value
CUST-1996,2021-08-28,29,471.03,13659.97,73,0,2,3,Low Value
CUST-1997,2020-07-04,30,127.44,3823.21,331,1,3,7,High Value
CUST-1998,2020-02-21,34,305.93,10401.68,247,1,3,8,High Value
CUST-1999,2020-12-07,43,92.5,3977.41,110,0,1,0,Low Value
CUST-2000,2023-01-15,41,227.22,9316.21,161,0,1,1,Medium Value
CUST-2001,2022-04-05,43,301.52,12965.35,167,0,4,6,Medium Value
CUST-2002,2020-11-01,45,320.72,14432.48,193,1,5,3,High Value
CUST-2003,2022-05-20,7,424.14,2968.96,43,0,5,1,Low Value
CUST-2004,2021-04-25,6,416.99,2501.93,74,0,3,7,Medium Value
CUST-2005,2023-12-18,42,443.89,18643.57,106,0,5,1,Low Value
CUST-2006,2023-09-11,33,52.22,1723.25,34,0,3,9,Medium Value
CUST-2007,2022-05-19,39,356.97,13921.79,30,0,2,4,High Value
CUST-2008,2021-11-13,20,262.01,5240.23,47,0,2,1,Medium Value
CUST-2009,2023-05-03,41,453.79,18605.38,287,1,4,9,High Value
CUST-2010,2021-01-21,46,335.01,15410.37,322,1,2,7,Medium Value
CUST-2011,2020-01-08,21,305.83,6422.46,307,1,3,5,High Value
CUST-2012,2022-03-02,9,497.86,4480.74,263,1,4,10,High Value
CUST-2013,2022-11-23,15,78.2,1173.01,192,1,3,9,Low Value
CUST-2014,2022-02-27,15,139.89,2098.29,262,1,5,9,High Value
CUST-2015,2023-12-30,7,187.85,1314.96,329,1,2,2,Medium Value
CUST-2016,2023-12-01,9,265.22,2386.96,70,0,1,10,Medium Value
CUST-2017,2023-09-19,17,160.12,2722.01,123,0,3,0,High Value
CUST-2018,2020-09-04,50,52.87,2643.62,261,1,5,4,Low Value
CUST-2019,2021-01-26,21,413.33,8679.95,36,0,1,10,High Value
CUST-2020,2021-07-31,14,314.71,4405.93,264,1,4,10,Medium Value
CUST-2021,2023-05-24,6,411.16,2466.98,325,1,2,8,Low Value
CUST-2022,2021-05-29,43,347.08,14924.62,154,0,5,6,High Value
CUST-2023,2023-01-14,41,293.18,12020.54,85,0,2,1,Medium Value
CUST-2024,2022-10-19,17,320.83,5454.17,358,1,1,4,Medium Value
CUST-2025,2022-01-28,28,191.24,5354.77,119,0,2,2,High Value
CUST-2026,2022-06-20,43,126.65,5446.06,274,1,5,6,Low Value
CUST-2027,2022-05-01,39,304.59,11879.0,232,1,5,10,High Value
CUST-2028,2023-05-18,33,479.15,15811.86,273,1,1,2,Low Value
CUST-2029,2020-03-13,14,369.08,5167.18,280,1,1,4,Medium Value
CUST-2030,2021-07-11,23,373.27,8585.24,87,0,5,4,High Value
CUST-2031,2020-08-04,22,288.49,6346.8,86,0,3,10,Low Value
CUST-2032,2021-05-14,19,161.48,3068.21,92,0,4,1,Low Value
CUST-2033,2023-10-22,16,104.92,1678.76,199,1,4,2,High Value
CUST-2034,2021-01-04,8,96.8,774.39,132,0,2,0,Low Value
CUST-2035,2021-06-29,5,292.87,1464.33,33,0,3,7,Medium Value
CUST-2036,2020-12-03,45,403.3,18148.55,82,0,5,4,High Value
CUST-2037,2020-12-31,11,203.73,2241.01,125,0,5,8,Medium Value
CUST-2038,2020-01-21,33,476.55,15726.24,214,1,2,10,Medium Value
CUST-2039,2020-10-15,31,281.72,8733.46,88,0,4,2,Low Value
CUST-2040,2023-12-29,10,197.97,1979.74,106,0,1,5,Medium Value
CUST-2041,2020-02-07,28,492.62,13793.29,82,0,4,10,Medium Value
CUST-2042,2020-02-18,1,164.52,164.52,162,0,1,8,Medium Value
CUST-2043,2022-04-14,18,128.52,2313.38,137,0,4,6,Medium Value
CUST-2044,2022-10-16,27,205.97,5561.27,322,1,5,2,Medium Value
CUST-2045,2022-03-07,27,268.52,7250.08,319,1,5,2,High Value
CUST-2046,2021-03-11,36,279.18,10050.62,151,0,4,9,Low Value
CUST-2047,2023-10-29,2,413.97,827.95,229,1,2,5,Low Value
CUST-2048,2023-03-17,6,451.62,2709.74,250,1,4,10,Medium Value
CUST-2049,2021-10-20,5,277.6,1388.01,147,0,4,2,Low Value
CUST-2050,2020-09-04,3,335.11,1005.34,161,0,5,4,High Value
CUST-2051,2020-10-07,33,464.11,15315.53,112,0,4,5,High Value
CUST-2052,2022-08-31,47,466.06,21904.83,160,0,5,0,Low Value
CUST-2053,2021-05-14,40,290.33,11613.31,42,0,4,2,High Value
CUST-2054,2021-07-21,13,111.33,1447.31,77,0,1,7,High Value
CUST-2055,2020-03-15,34,368.41,12525.78,124,0,3,6,High Value
CUST-2056,2020-09-30,37,314.76,11646.2,25,0,3,6,Low Value
CUST-2057,2023-12-20,33,379.23,12514.58,45,0,4,4,Medium Value
CUST-2058,2021-12-18,11,323.67,3560.39,85,0,1,3,Low Value
CUST-2059,2020-11-22,45,217.71,9797.06,330,1,2,4,High Value
CUST-2060,2020-04-18,34,148.02,5032.71,217,1,4,0,Low Value
CUST-2061,2021-03-16,42,144.33,6061.74,344,1,1,2,High Value
CUST-2062,2022-02-26,33,322.99,10658.71,309,1,2,8,High Value
CUST-2063,2021-10-08,28,329.18,9217.0,0,0,4,10,Medium Value
CUST-2064,2022-10-23,6,152.58,915.51,259,1,5,3,Medium Value
CUST-2065,2020-10-30,41,334.24,13703.96,351,1,5,10,High Value
CUST-2066,2020-02-05,38,98.01,3724.37,357,1,3,4,Low Value
CUST-2067,2021-10-24,3,152.52,457.56,116,0,3,1,High Value
CUST-2068,2023-10-28,32,282.74,9047.56,305,1,1,10,High Value
CUST-2069,2023-02-22,45,223.18,10043.11,236,1,2,6,High Value
CUST-2070,2021-05-16,24,61.5,1476.09,344,1,5,10,Low Value
CUST-2071,2023-04-07,17,133.52,2269.89,341,1,1,2,Low Value
CUST-2072,2020-02-21,19,463.11,8799.04,188,1,3,0,Low Value
CUST-2073,2020-08-22,3,300.24,900.71,19,0,3,3,High Value
CUST-2074,2021-06-17,47,152.84,7183.41,147,0,1,3,Low Value
CUST-2075,2020-08-27,5,346.32,1731.58,40,0,1,3,High Value
CUST-2076,2021-02-15,31,417.73,12949.57,75,0,5,6,Medium Value
CUST-2077,2022-01-12,23,411.9,9473.72,218,1,3,4,Low Value
CUST-2078,2023-11-26,12,348.12,4177.42,93,0,5,7,High Value
CUST-2079,2021-04-15,38,289.99,11019.52,206,1,1,2,Medium Value
CUST-2080,2020-07-15,3,446.14,1338.41,238,1,4,7,Medium Value
CUST-2081,2021-03-24,37,448.98,16612.09,126,0,1,8,Low Value
CUST-2082,2022-03-19,39,170.47,6648.38,177,0,5,9,Low Value
CUST-2083,2020-01-29,34,213.14,7246.64,325,1,5,4,Low Value
CUST-2084,2023-04-21,39,148.03,5773.02,220,1,2,9,High Value
CUST-2085,2021-07-30,32,397.47,12719.04,241,1,1,9,Medium Value
CUST-2086,2020-10-17,13,90.61,1177.99,211,1,5,2,Low Value
CUST-2087,2023-12-23,20,340.4,6808.09,165,0,5,7,High Value
CUST-2088,2021-04-29,38,170.3,6471.27,258,1,2,0,Medium Value
CUST-2089,2023-09-27,10,53.0,529.98,90,0,5,3,Medium Value
CUST-2090,2023-06-02,23,61.87,1422.93,121,0,5,2,Low Value
CUST-2091,2022-09-06,4,131.67,526.68,4,0,2,8,Low Value
CUST-2092,2021-06-04,17,68.5,1164.51,127,0,2,10,Medium Value
CUST-2093,2023-03-08,17,494.75,8410.69,65,0,4,9,High Value
CUST-2094,2021-06-19,17,167.69,2850.67,94,0,5,0,High Value
CUST-2095,2021-01-31,20,175.53,3510.63,45,0,3,0,High Value
CUST-2096,2020-09-06,13,375.47,4881.07,14,0,3,3,Low Value
CUST-2097,2023-05-29,10,174.64,1746.43,158,0,5,6,Low Value
CUST-2098,2022-11-19,29,443.69,12867.02,301,1,4,9,High Value
CUST-2099,2021-12-22,28,302.29,8464.0,140,0,1,0,Medium Value
CUST-2100,2022-07-19,10,90.67,906.69,48,0,1,5,High Value
CUST-2101,2021-06-12,17,440.86,7494.69,105,0,4,8,Low Value
CUST-2102,2022-11-22,39,207.11,8077.18,201,1,5,9,Medium Value
CUST-2103,2021-05-10,42,152.42,6401.52,222,1,1,0,High Value
CUST-2104,2023-09-22,15,179.66,2694.94,203,1,2,10,Medium Value
CUST-2105,2023-01-26,7,416.19,2913.3,334,1,5,6,Medium Value
CUST-2106,2022-11-05,26,69.36,1803.29,159,0,1,1,Medium Value
CUST-2107,2023-12-16,11,179.71,1976.76,319,1,5,8,High Value
CUST-2108,2022-04-28,37,422.67,15638.61,215,1,2,5,Medium Value
CUST-2109,2023-08-05,33,389.54,12854.71,259,1,3,7,Low Value
CUST-2110,2022-04-12,34,344.62,11716.94,3,0,1,3,Low Value
CUST-2111,2022-04-09,30,93.21,2796.42,54,0,3,4,Low Value
CUST-2112,2022-07-19,19,278.07,5283.35,214,1,5,0,Low Value
CUST-2113,2021-07-01,26,452.46,11763.83,52,0,2,2,High Value
CUST-2114,2020-11-27,11,211.03,2321.31,286,1,5,3,Medium Value
CUST-2115,2023-03-16,19,412.74,7842.13,217,1,2,5,High Value
CUST-2116,2021-08-15,48,115.92,5564.36,310,1,2,4,Low Value
CUST-2117,2022-03-12,39,384.62,15000.23,246,1,4,2,High Value
CUST-2118,2023-04-25,7,424.68,2972.78,70,0,2,3,Low Value
CUST-2119,2021-08-21,32,167.69,5366.16,353,1,3,8,Medium Value
CUST-2120,2020-08-21,31,129.1,4002.16,244,1,2,4,Low Value
CUST-2121,2021-03-31,28,134.82,3774.84,55,0,3,5,High Value
CUST-2122,2020-05-09,10,485.22,4852.24,323,1,1,6,High Value
CUST-2123,2021-11-07,24,460.8,11059.17,278,1,2,9,Low Value
CUST-2124,2022-07-12,32,98.65,3156.69,131,0,1,8,High Value
CUST-2125,2023-06-07,39,119.11,4645.12,191,1,1,7,Medium Value
CUST-2126,2022-05-22,12,112.77,1353.24,296,1,3,8,Medium Value
CUST-2127,2023-05-08,14,438.97,6145.54,265,1,4,10,High Value
CUST-2128,2020-07-20,47,497.57,23385.67,66,0,4,8,Medium Value
CUST-2129,2021-02-14,9,222.61,2003.52,0,0,5,9,Low Value
CUST-2130,2023-10-18,47,479.67,22544.59,251,1,4,0,Medium Value
CUST-2131,2020-04-15,49,287.78,14101.26,224,1,5,7,Medium Value
CUST-2132,2023-11-26,27,141.74,3826.92,311,1,4,1,Medium Value
CUST-2133,2023-12-23,10,371.21,3712.13,180,0,1,3,Low Value
CUST-2134,2023-06-08,28,497.96,13942.76,9,0,1,10,High Value
CUST-2135,2020-01-19,6,460.02,2760.1,188,1,2,6,Low Value
CUST-2136,2023-08-23,42,421.25,17692.65,63,0,4,10,Medium Value
CUST-2137,2021-06-04,4,466.38,1865.52,95,0,2,2,Medium Value
CUST-2138,2021-02-06,39,218.22,8510.67,233,1,5,10,High Value
CUST-2139,2022-08-04,45,348.59,15686.47,87,0,2,4,Medium Value
CUST-2140,2023-04-02,12,430.66,5167.9,126,0,4,6,Medium Value
CUST-2141,2022-03-29,43,153.7,6609.25,312,1,2,1,High Value
CUST-2142,2020-06-19,12,431.61,5179.29,169,0,5,1,Low Value
CUST-2143,2021-12-28,17,398.0,6766.03,296,1,1,9,Low Value
CUST-2144,2022-12-09,10,267.76,2677.61,321,1,1,7,Medium Value
CUST-2145,2023-03-17,22,426.34,9379.44,84,0,1,7,Low Value
CUST-2146,2023-09-22,47,147.5,6932.29,320,1,4,4,Low Value
CUST-2147,2020-07-10,9,164.83,1483.49,71,0,2,7,Low Value
CUST-2148,2021-06-15,41,230.59,9454.31,317,1,3,6,High Value
CUST-2149,2023-08-29,48,239.37,11489.6,287,1,1,3,Low Value
CUST-2150,2021-05-23,48,176.31,8462.76,331,1,3,1,High Value
CUST-2151,2021-06-17,47,197.49,9282.01,85,0,5,8,High Value
CUST-2152,2020-03-12,5,485.6,2428.02,269,1,1,10,Low Value
CUST-2153,2020-05-21,48,222.97,10702.45,39,0,1,9,Low Value
CUST-2154,2023-08-23,19,212.75,4042.17,283,1,2,3,High Value
CUST-2155,2020-07-27,37,119.07,4405.7,14,0,1,1,Medium Value
CUST-2156,2023-10-08,6,329.02,1974.11,195,1,2,5,High Value
CUST-2157,2022-09-16,34,128.4,4365.45,352,1,1,2,High Value
CUST-2158,2021-10-01,11,357.07,3927.72,267,1,4,10,Low Value
CUST-2159,2023-08-12,49,114.39,5605.24,227,1,2,6,Low Value
CUST-2160,2020-03-10,28,382.57,10711.92,265,1,1,6,High Value
CUST-2161,2020-01-01,39,358.77,13991.86,195,1,3,5,High Value
CUST-2162,2023-01-04,44,227.51,10010.6,13,0,4,3,High Value
CUST-2163,2021-02-01,28,195.59,5476.55,189,1,4,7,High Value
CUST-2164,2023-01-30,17,142.5,2422.51,246,1,2,1,Low Value
CUST-2165,2022-03-26,12,80.36,964.31,228,1,3,9,Medium Value
CUST-2166,2023-04-25,44,486.86,21421.95,147,0,2,4,Medium Value
CUST-2167,2022-04-04,49,238.14,11668.84,26,0,3,9,Low Value
CUST-2168,2021-10-01,41,443.1,18167.15,134,0,1,1,Medium Value
CUST-2169,2021-09-04,1,118.2,118.2,68,0,5,5,High Value
CUST-2170,2022-04-05,38,344.12,13076.63,213,1,4,9,Low Value
CUST-2171,2022-03-08,21,141.44,2970.14,33,0,5,10,High Value
CUST-2172,2022-10-24,16,99.26,1588.13,41,0,2,3,High Value
CUST-2173,2023-01-19,31,446.39,13837.97,91,0,1,5,Medium Value
CUST-2174,2021-11-12,23,210.25,4835.65,191,1,4,1,Low Value
CUST-2175,2022-11-12,38,119.49,4540.58,225,1,3,8,Low Value
CUST-2176,2023-02-19,40,193.58,7743.0,233,1,5,9,High Value
CUST-2177,2023-10-01,44,236.96,10426.14,319,1,1,7,Low Value
CUST-2178,2022-11-09,26,351.66,9143.07,209,1,5,3,Medium Value
CUST-2179,2021-03-14,20,280.76,5615.18,233,1,3,0,High Value
CUST-2180,2021-12-25,28,373.35,10453.88,163,0,1,5,Medium Value
CUST-2181,2020-06-30,19,311.2,5912.73,336,1,3,1,High Value
CUST-2182,2022-10-19,45,360.12,16205.62,253,1,2,2,Low Value
CUST-2183,2020-05-13,6,149.24,895.41,107,0,4,7,Medium Value
CUST-2184,2020-05-03,12,453.75,5445.03,54,0,4,9,Low Value
CUST-2185,2022-09-07,21,171.93,3610.6,173,0,3,9,Medium Value
CUST-2186,2021-11-08,16,196.75,3147.99,16,0,3,5,Low Value
CUST-2187,2021-04-05,38,382.32,14528.23,119,0,1,8,High Value
CUST-2188,2020-06-29,19,210.16,3993.03,241,1,4,8,High Value
CUST-2189,2020-01-10,3,304.09,912.26,182,1,5,4,High Value
CUST-2190,2020-02-16,22,203.79,4483.46,162,0,1,7,Low Value
CUST-2191,2021-11-05,36,347.33,12504.03,86,0,2,6,High Value
CUST-2192,2022-05-18,11,393.47,4328.22,365,1,2,7,Low Value
CUST-2193,2023-08-18,17,54.86,932.69,229,1,2,4,High Value
CUST-2194,2022-07-19,22,348.18,7659.92,98,0,2,1,High Value
CUST-2195,2020-07-15,38,100.23,3808.55,304,1,4,7,High Value
CUST-2196,2021-10-22,20,458.08,9161.66,242,1,2,10,Low Value
CUST-2197,2022-10-20,25,107.82,2695.48,57,0,3,4,High Value
CUST-2198,2021-09-10,34,210.38,7152.96,314,1,1,2,Low Value
