Customer_ID,Signup_Date,Total_Purchases,Avg_Order_Value,Lifetime_Value,Days_Since_Last_Purchase,Churned,Satisfaction_Score,Support_Tickets,Segment
CUST-2199,2022-10-08,39,449.66,17536.69,272,1,3,2,High Value
CUST-2200,2022-07-27,13,407.35,5295.55,224,1,3,10,Low Value
CUST-2201,2020-09-27,45,406.56,18295.16,33,0,4,0,Medium Value
CUST-2202,2023-06-20,14,231.21,3236.91,52,0,5,6,Low Value
CUST-2203,2022-06-11,12,424.58,5094.99,39,0,3,3,Medium Value
CUST-2204,2023-06-05,39,115.59,4508.08,73,0,3,7,Medium Value
CUST-2205,2022-02-16,9,201.94,1817.45,300,1,1,6,Low Value
CUST-2206,2022-11-23,47,243.31,11435.45,343,1,1,4,Medium Value
CUST-2207,2020-11-18,40,332.4,13295.97,55,0,1,4,Low Value
CUST-2208,2020-10-27,31,148.43,4601.45,242,1,4,5,High Value
CUST-2209,2023-02-01,46,207.79,9558.52,195,1,3,8,High Value
CUST-2210,2021-02-13,5,106.17,530.87,170,0,5,2,Medium Value
CUST-2211,2021-11-17,35,260.85,9129.62,188,1,3,9,Low Value
CUST-2212,2023-11-22,3,238.61,715.84,11,0,2,1,Low Value
CUST-2213,2023-10-22,35,391.5,13702.4,364,1,4,2,Medium Value
CUST-2214,2022-06-06,14,204.11,2857.56,95,0,2,1,High Value
CUST-2215,2021-08-22,16,197.43,3158.84,23,0,2,0,High Value
CUST-2216,2023-05-08,48,433.83,20823.97,11,0,5,3,High Value
CUST-2217,2020-04-10,27,103.56,2796.25,244,1,3,1,High Value
CUST-2218,2022-01-19,23,292.86,6735.72,93,0,5,0,Medium Value
CUST-2219,2022-12-31,38,336.53,12788.01,18,0,4,9,Medium Value
CUST-2220,2020-11-27,24,310.34,7448.08,171,0,5,3,Low Value
CUST-2221,2023-07-25,25,51.75,1293.75,83,0,2,3,Low Value
CUST-2222,2020-09-29,2,295.88,591.76,104,0,4,8,Medium Value
CUST-2223,2020-09-09,36,198.87,7159.31,32,0,2,1,High Value
CUST-2224,2023-05-15,25,363.18,9079.61,185,1,5,6,Low Value
CUST-2225,2022-06-04,17,314.83,5352.16,165,0,4,10,Medium Value
CUST-2226,2021-05-22,45,327.22,14725.06,315,1,2,6,High Value
CUST-2227,2022-05-28,31,250.43,7763.22,298,1,3,6,Medium Value
CUST-2228,2020-02-27,50,257.1,12854.96,19,0,1,8,High Value
CUST-2229,2022-07-19,45,424.93,19121.99,311,1,4,0,Low Value
CUST-2230,2023-05-23,28,194.23,5438.39,53,0,2,0,Low Value
CUST-2231,2021-05-20,7,74.0,517.99,298,1,1,2,High Value
CUST-2232,2022-06-24,1,419.23,419.23,126,0,3,1,Low Value
CUST-2233,2022-10-16,6,74.95,449.67,277,1,4,7,Low Value
CUST-2234,2023-04-04,36,326.25,11744.98,190,1,1,10,High Value
CUST-2235,2022-08-29,37,391.68,14492.33,332,1,3,3,High Value
CUST-2236,2023-06-13,36,459.46,16540.43,156,0,1,0,Low Value
CUST-2237,2021-11-08,4,391.0,1564.0,54,0,5,3,Medium Value
CUST-2238,2023-03-13,35,194.42,6804.71,272,1,5,5,High Value
CUST-2239,2022-03-26,49,425.42,20845.74,353,1,3,9,High Value
CUST-2240,2020-12-26,43,323.48,13909.78,270,1,5,9,Medium Value
CUST-2241,2023-08-16,39,451.83,17621.21,130,0,1,7,Medium Value
CUST-2242,2022-02-27,6,262.66,1575.94,220,1,5,7,Medium Value
CUST-2243,2020-01-26,16,361.15,5778.44,164,0,1,1,Low Value
CUST-2244,2021-11-26,2,241.65,483.3,156,0,2,3,Medium Value
CUST-2245,2020-04-24,10,110.34,1103.38,323,1,5,5,High Value
CUST-2246,2021-12-14,24,241.1,5786.36,39,0,2,5,Low Value
CUST-2247,2021-09-07,33,270.4,8923.3,152,0,3,6,Medium Value
CUST-2248,2021-06-06,25,471.65,11791.3,74,0,3,8,High Value
CUST-2249,2021-05-18,48,193.48,9287.23,143,0,5,3,Medium Value
CUST-2250,2022-11-20,39,221.15,8624.95,80,0,2,8,High Value
CUST-2251,2020-04-07,40,385.8,15431.94,98,0,2,1,Medium Value
CUST-2252,2023-08-19,39,494.01,19266.29,69,0,5,5,Low Value
CUST-2253,2023-06-10,35,498.91,17461.94,231,1,2,0,High Value
CUST-2254,2020-03-17,11,171.05,1881.57,339,1,3,6,Medium Value
CUST-2255,2020-09-20,8,74.05,592.42,124,0,4,9,High Value
CUST-2256,2020-02-29,48,233.08,11188.05,276,1,1,10,High Value
CUST-2257,2023-10-18,42,492.63,20690.46,240,1,1,2,High Value
CUST-2258,2020-05-16,44,205.96,9062.38,283,1,1,3,Medium Value
CUST-2259,2021-05-14,29,438.1,12704.94,88,0,4,4,Low Value
CUST-2260,2023-03-22,40,296.34,11853.47,364,1,1,9,Medium Value
CUST-2261,2020-07-16,6,89.64,537.82,128,0,3,0,Low Value
CUST-2262,2023-11-25,29,415.54,12050.77,254,1,3,10,High Value
CUST-2263,2022-12-10,33,76.79,2534.12,23,0,3,5,High Value
CUST-2264,2021-04-16,35,422.63,14791.99,262,1,5,7,High Value
CUST-2265,2021-03-29,47,226.04,10624.04,236,1,1,4,High Value
CUST-2266,2021-09-12,49,486.94,23860.23,360,1,3,0,Low Value
CUST-2267,2023-04-24,49,93.36,4574.63,115,0,2,4,High Value
CUST-2268,2023-05-01,15,344.41,5166.21,96,0,2,8,High Value
CUST-2269,2020-09-14,8,366.22,2929.78,256,1,3,8,High Value
CUST-2270,2021-06-28,8,354.46,2835.65,235,1,4,4,Medium Value
CUST-2271,2020-05-29,42,198.06,8318.45,253,1,4,0,High Value
CUST-2272,2021-04-02,21,138.19,2901.94,208,1,5,8,High Value
CUST-2273,2020-09-09,34,126.06,4286.2,156,0,1,7,Medium Value
CUST-2274,2022-01-28,33,411.95,13594.29,38,0,3,5,Low Value
CUST-2275,2023-01-24,31,183.66,5693.47,156,0,4,1,High Value
CUST-2276,2022-09-20,17,180.14,3062.46,281,1,2,4,Medium Value
CUST-2277,2021-06-11,13,387.38,5035.89,19,0,5,7,Medium Value
CUST-2278,2020-02-17,32,162.91,5213.21,330,1,1,2,Medium Value
CUST-2279,2021-04-16,41,212.9,8728.89,87,0,1,3,Medium Value
CUST-2280,2020-12-05,21,461.33,9687.92,296,1,2,7,Medium Value
CUST-2281,2023-05-14,37,379.69,14048.65,355,1,2,9,Low Value
CUST-2282,2021-05-17,22,252.76,5560.62,29,0,4,0,Medium Value
CUST-2283,2021-04-12,27,486.71,13141.15,247,1,1,5,Medium Value
CUST-2284,2020-11-07,9,374.09,3366.84,235,1,4,8,Medium Value
CUST-2285,2020-12-31,20,392.47,7849.41,75,0,4,3,Medium Value
CUST-2286,2022-06-11,14,312.0,4368.04,7,0,5,10,High Value
CUST-2287,2023-03-23,48,366.6,17596.91,222,1,3,4,Low Value
CUST-2288,2021-10-07,19,243.76,4631.44,140,0,3,5,Low Value
CUST-2289,2020-07-12,32,388.46,12430.71,186,1,5,4,Low Value
CUST-2290,2022-04-17,42,392.64,16490.76,229,1,3,10,Low Value
CUST-2291,2020-06-25,39,169.18,6598.2,58,0,5,1,Low Value
CUST-2292,2021-12-18,19,461.87,8775.52,40,0,5,1,High Value
CUST-2293,2023-08-29,18,428.97,7721.48,137,0,2,0,High Value
CUST-2294,2023-07-14,7,467.57,3272.97,311,1,4,0,High Value
CUST-2295,2021-07-13,2,151.04,302.07,248,1,3,5,Low Value
CUST-2296,2021-03-04,41,230.59,9454.39,95,0,3,0,Low Value
CUST-2297,2022-12-06,42,203.82,8560.54,142,0,5,7,Low Value
CUST-2298,2021-10-07,9,495.95,4463.59,274,1,3,3,Medium Value
CUST-2299,2022-01-19,20,447.21,8944.16,228,1,1,8,Medium Value
CUST-2300,2020-10-10,46,187.7,8634.41,144,0,2,4,Medium Value
CUST-2301,2022-06-01,44,372.72,16399.81,239,1,5,7,Medium Value
CUST-2302,2021-05-21,37,137.84,5099.94,190,1,4,3,Medium Value
CUST-2303,2020-08-03,1,165.97,165.97,268,1,2,5,Low Value
CUST-2304,2021-02-04,47,312.45,14685.24,23,0,2,6,High Value
CUST-2305,2022-12-01,5,215.91,1079.57,223,1,1,7,Medium Value
CUST-2306,2023-01-08,37,364.02,13468.9,353,1,1,2,High Value
CUST-2307,2021-04-15,32,424.81,13593.86,171,0,3,9,Medium Value
CUST-2308,2020-01-26,48,238.45,11445.69,18,0,4,4,High Value
CUST-2309,2023-02-27,15,119.19,1787.83,272,1,5,2,Medium Value
CUST-2310,2022-12-26,42,480.47,20179.67,350,1,3,4,High Value
CUST-2311,2023-05-15,11,164.28,1807.12,46,0,3,8,Low Value
CUST-2312,2022-06-14,8,251.66,2013.29,185,1,5,9,High Value
CUST-2313,2022-02-20,49,276.25,13536.44,80,0,1,4,High Value
CUST-2314,2020-06-05,48,147.57,7083.24,133,0,4,0,High Value
CUST-2315,2023-07-23,11,437.53,4812.82,9,0,4,0,Medium Value
CUST-2316,2023-06-03,33,63.2,2085.75,202,1,3,10,Medium Value
CUST-2317,2023-11-19,41,70.79,2902.58,324,1,5,6,Low Value
CUST-2318,2020-04-08,19,410.97,7808.43,182,1,1,6,Medium Value
CUST-2319,2023-02-03,17,320.5,5448.53,41,0,5,8,High Value
CUST-2320,2021-12-10,41,110.62,4535.5,365,1,2,8,Medium Value
CUST-2321,2021-04-20,28,90.02,2520.54,193,1,2,6,Low Value
CUST-2322,2022-01-14,6,152.82,916.94,283,1,5,4,Medium Value
CUST-2323,2022-12-31,27,251.9,6801.37,116,0,2,0,Medium Value
CUST-2324,2021-05-26,31,92.57,2869.59,308,1,2,9,High Value
CUST-2325,2022-11-03,33,293.93,9699.67,356,1,5,4,Low Value
CUST-2326,2023-04-23,34,375.23,12757.69,327,1,3,4,Low Value
CUST-2327,2021-09-13,26,60.34,1568.73,194,1,5,9,Low Value
CUST-2328,2021-07-16,32,305.61,9779.67,248,1,1,5,Low Value
CUST-2329,2022-05-18,37,68.34,2528.62,243,1,4,9,Medium Value
CUST-2330,2022-11-18,39,80.77,3150.14,22,0,1,8,Medium Value
CUST-2331,2022-08-16,13,435.63,5663.2,95,0,5,0,Low Value
CUST-2332,2023-12-10,41,418.91,17175.42,204,1,2,10,High Value
CUST-2333,2023-10-26,38,175.92,6685.04,232,1,5,4,Medium Value
CUST-2334,2020-05-06,35,166.99,5844.79,309,1,1,3,High Value
CUST-2335,2020-03-10,25,448.85,11221.37,261,1,4,4,Medium Value
CUST-2336,2023-05-21,40,469.22,18768.74,278,1,2,5,Low Value
CUST-2337,2021-01-29,24,170.8,4099.2,339,1,1,8,High Value
CUST-2338,2020-03-13,27,409.16,11047.45,76,0,5,8,Medium Value
CUST-2339,2021-10-10,29,396.09,11486.49,157,0,2,5,High Value
CUST-2340,2020-07-04,26,334.48,8696.39,308,1,4,8,Medium Value
CUST-2341,2023-08-10,5,401.48,2007.39,212,1,2,8,High Value
CUST-2342,2023-07-02,31,406.86,12612.54,45,0,3,2,Low Value
CUST-2343,2021-12-31,44,53.12,2337.15,156,0,1,4,High Value
CUST-2344,2023-07-03,20,441.28,8825.62,73,0,5,6,High Value
CUST-2345,2023-04-26,42,130.91,5498.41,237,1,4,10,Medium Value
CUST-2346,2023-03-12,7,139.75,978.22,207,1,5,10,Low Value
CUST-2347,2020-09-26,14,434.58,6084.07,124,0,3,3,Medium Value
CUST-2348,2021-12-06,23,191.21,4397.86,131,0,3,4,Low Value
CUST-2349,2020-01-21,50,89.25,4462.74,105,0,5,1,Medium Value
CUST-2350,2023-07-19,26,171.62,4462.2,119,0,4,3,High Value
CUST-2351,2023-01-19,6,490.84,2945.03,283,1,2,6,High Value
CUST-2352,2023-01-31,10,448.29,4482.92,87,0,5,6,Low Value
CUST-2353,2023-08-21,25,312.03,7800.71,95,0,1,1,Low Value
CUST-2354,2021-12-03,39,388.05,15133.89,341,1,5,0,High Value
CUST-2355,2020-02-15,17,329.37,5599.24,16,0,1,2,Medium Value
CUST-2356,2023-09-14,31,151.56,4698.31,48,0,5,5,Low Value
CUST-2357,2022-09-09,48,108.33,5199.82,193,1,1,8,Low Value
CUST-2358,2021-12-14,16,301.98,4831.68,286,1,5,5,High Value
CUST-2359,2023-08-30,13,483.8,6289.38,223,1,5,3,Low Value
CUST-2360,2021-09-26,40,316.75,12670.01,167,0,2,9,Medium Value
CUST-2361,2020-07-14,42,74.0,3107.8,118,0,2,6,High Value
CUST-2362,2021-09-12,23,120.0,2760.1,69,0,5,6,Low Value
CUST-2363,2020-11-04,38,351.35,13351.2,228,1,3,0,High Value
CUST-2364,2022-03-04,6,134.75,808.52,127,0,2,0,Medium Value
CUST-2365,2020-08-10,42,159.79,6711.26,349,1,4,7,Medium Value
CUST-2366,2022-02-06,41,305.08,12508.34,7,0,1,8,Low Value
CUST-2367,2022-01-10,22,135.34,2977.38,131,0,1,2,Medium Value
CUST-2368,2021-01-29,8,248.37,1986.93,124,0,5,0,High Value
CUST-2369,2021-06-17,35,232.47,8136.62,315,1,2,0,Medium Value
CUST-2370,2020-12-26,36,438.99,15803.61,33,0,3,3,Medium Value
CUST-2371,2021-06-09,13,140.99,1832.87,128,0,3,9,Low Value
CUST-2372,2022-01-22,20,117.68,2353.52,253,1,5,5,Medium Value
CUST-2373,2021-01-30,37,136.45,5048.47,296,1,1,8,Low Value
CUST-2374,2021-11-20,43,404.23,17382.05,148,0,3,4,High Value
CUST-2375,2022-01-31,22,309.78,6815.18,2,0,5,6,Medium Value
CUST-2376,2020-10-17,19,87.07,1654.32,270,1,1,0,High Value
CUST-2377,2022-12-05,16,460.18,7362.87,166,0,2,2,Medium Value
CUST-2378,2023-06-01,44,175.66,7729.19,296,1,2,4,Low Value
CUST-2379,2023-10-16,42,171.21,7190.66,141,0,1,9,Low Value
CUST-2380,2020-02-23,23,106.44,2448.01,354,1,4,10,Medium Value
CUST-2381,2022-09-17,28,111.14,3112.01,290,1,3,9,Low Value
CUST-2382,2021-02-14,40,76.12,3044.75,142,0,5,4,Low Value
CUST-2383,2022-11-16,26,260.05,6761.29,355,1,4,6,Medium Value
CUST-2384,2023-05-04,43,90.41,3887.82,165,0,1,5,Low Value
CUST-2385,2021-03-16,47,179.09,8417.05,119,0,2,10,High Value
CUST-2386,2021-01-25,9,482.94,4346.47,169,0,2,3,High Value
CUST-2387,2021-07-13,13,231.67,3011.76,62,0,2,9,High Value
CUST-2388,2022-09-24,10,423.46,4234.63,219,1,2,8,Medium Value
CUST-2389,2023-04-13,17,77.16,1311.65,3,0,3,2,Medium Value
CUST-2390,2022-11-15,50,479.08,23954.02,228,1,1,3,Medium Value
CUST-2391,2020-05-05,41,262.88,10777.9,279,1,2,8,High Value
CUST-2392,2022-10-27,48,271.19,13016.94,26,0,1,7,High Value
CUST-2393,2021-02-14,6,206.24,1237.45,71,0,2,4,Low Value
CUST-2394,2021-04-13,22,182.79,4021.41,86,0,5,8,Low Value
CUST-2395,2020-02-08,48,346.11,16613.31,92,0,1,1,High Value
CUST-2396,2021-10-20,36,448.98,16163.45,82,0,1,7,Low Value
CUST-2397,2020-12-29,23,427.89,9841.51,77,0,4,3,Medium Value
CUST-2398,2023-05-07,32,61.23,1959.39,320,1,5,5,High Value
CUST-2399,2023-12-23,44,116.13,5109.51,114,0,5,0,High Value
CUST-2400,2021-01-01,23,477.51,10982.84,276,1,3,2,Low Value
CUST-2401,2020-09-09,23,232.26,5342.03,327,1,5,1,Low Value
CUST-2402,2020-01-20,2,51.32,102.64,257,1,4,5,Medium Value
CUST-2403,2023-09-26,50,342.26,17113.14,256,1,1,2,Low Value
CUST-2404,2022-06-20,46,253.91,11679.64,77,0,3,10,High Value
CUST-2405,2020-08-05,47,310.18,14578.59,168,0,4,9,High Value
CUST-2406,2023-09-21,13,89.56,1164.24,289,1,3,6,Low Value
CUST-2407,2021-08-18,25,169.37,4234.23,44,0,3,3,High Value
CUST-2408,2023-09-27,11,91.75,1009.3,138,0,5,7,Medium Value
CUST-2409,2023-06-20,9,313.01,2817.11,80,0,2,10,High Value
CUST-2410,2020-01-07,24,396.29,9510.98,109,0,4,7,Medium Value
CUST-2411,2021-11-23,44,91.51,4026.33,65,0,4,8,High Value
CUST-2412,2022-10-27,31,250.6,7768.71,118,0,2,7,Low Value
CUST-2413,2022-04-11,41,150.82,6183.73,83,0,5,0,High Value
CUST-2414,2020-04-12,44,402.18,17695.74,277,1,3,7,Medium Value
CUST-2415,2022-04-05,40,382.64,15305.64,271,1,1,2,Low Value
CUST-2416,2023-01-31,15,189.96,2849.39,7,0,2,10,Medium Value
CUST-2417,2021-11-26,29,128.83,3736.13,55,0,1,4,Low Value
CUST-2418,2022-02-23,47,488.93,22979.5,231,1,4,5,Low Value
CUST-2419,2021-08-22,18,217.0,3905.94,308,1,3,9,Low Value
CUST-2420,2023-09-14,22,59.96,1319.19,263,1,1,8,Medium Value
CUST-2421,2023-05-08,50,341.84,17091.79,176,0,5,4,Low Value
CUST-2422,2022-02-06,38,267.98,10183.15,116,0,4,8,High Value
CUST-2423,2021-11-03,30,363.74,10912.18,337,1,1,2,Medium Value
CUST-2424,2022-06-07,5,428.18,2140.9,357,1,4,5,High Value
CUST-2425,2020-09-16,23,132.64,3050.8,43,0,3,2,Medium Value
CUST-2426,2023-11-13,15,123.31,1849.63,53,0,3,6,Medium Value
CUST-2427,2023-08-14,25,267.33,6683.32,244,1,1,2,Medium Value
CUST-2428,2023-03-25,17,420.09,7141.53,222,1,4,7,Medium Value
CUST-2429,2022-02-04,13,210.06,2730.76,343,1,1,7,Low Value
CUST-2430,2021-08-30,33,139.06,4589.0,218,1,3,2,Medium Value
CUST-2431,2022-03-03,5,238.24,1191.2,9,0,3,6,Low Value
CUST-2432,2023-08-05,25,283.77,7094.37,81,0,5,2,Low Value
CUST-2433,2020-03-10,2,477.52,955.05,55,0,2,1,Medium Value
CUST-2434,2020-08-29,25,116.88,2921.97,92,0,5,0,Low Value
CUST-2435,2022-03-02,4,424.85,1699.38,221,1,2,10,Medium Value
CUST-2436,2023-07-29,12,465.05,5580.62,190,1,4,4,Low Value
CUST-2437,2021-02-16,9,68.98,620.86,262,1,2,2,Low Value
CUST-2438,2021-06-12,1,129.77,129.77,324,1,5,2,Low Value
CUST-2439,2020-10-09,9,126.57,1139.16,181,1,4,8,Low Value
CUST-2440,2020-11-21,45,55.53,2498.82,352,1,1,9,Medium Value
CUST-2441,2021-12-31,20,259.73,5194.51,2,0,3,10,Low Value
CUST-2442,2020-10-26,6,138.01,828.06,176,0,1,4,Low Value
CUST-2443,2020-04-23,38,451.24,17147.12,285,1,1,7,Medium Value
CUST-2444,2023-12-18,34,475.75,16175.36,244,1,5,9,High Value
CUST-2445,2023-12-03,48,230.12,11045.64,137,0,1,5,High Value
CUST-2446,2020-06-01,45,495.96,22318.0,33,0,3,1,High Value
CUST-2447,2022-02-09,33,296.15,9773.09,337,1,5,7,Medium Value
CUST-2448,2023-02-21,33,203.54,6716.88,333,1,5,8,Low Value
CUST-2449,2021-05-27,40,333.59,13343.68,276,1,5,8,Low Value
CUST-2450,2022-05-30,43,318.47,13694.39,327,1,5,0,Low Value
CUST-2451,2023-10-16,14,276.99,3877.85,243,1,5,6,High Value
CUST-2452,2021-03-31,8,416.7,3333.58,139,0,3,9,Low Value
CUST-2453,2023-06-05,50,480.2,24010.13,164,0,5,3,Medium Value
CUST-2454,2022-07-10,43,306.08,13161.57,164,0,1,5,Low Value
CUST-2455,2020-11-15,7,413.27,2892.89,331,1,1,9,Low Value
CUST-2456,2021-10-15,27,220.82,5962.1,47,0,4,6,Low Value
CUST-2457,2020-03-20,32,96.06,3073.89,18,0,3,2,Low Value
CUST-2458,2021-04-13,49,178.78,8760.28,353,1,4,0,Medium Value
CUST-2459,2023-07-16,41,206.42,8463.14,271,1,5,3,High Value
CUST-2460,2021-12-09,33,471.42,15556.79,15,0,4,10,Medium Value
CUST-2461,2021-01-22,29,315.55,9151.05,83,0,4,5,Low Value
CUST-2462,2020-03-30,10,120.92,1209.17,91,0,5,2,Medium Value
CUST-2463,2020-07-18,33,464.83,15339.53,246,1,4,9,Low Value
CUST-2464,2022-07-09,8,133.65,1069.18,188,1,2,0,High Value
CUST-2465,2022-01-08,3,216.04,648.11,305,1,4,8,Medium Value
CUST-2466,2020-01-28,41,339.78,13931.15,76,0,4,8,High Value
CUST-2467,2022-05-02,12,364.41,4372.9,335,1,2,1,Low Value
CUST-2468,2020-02-06,39,427.62,16677.14,38,0,4,1,Low Value
CUST-2469,2022-06-12,13,280.3,3643.85,291,1,3,4,Low Value
CUST-2470,2023-11-23,46,283.76,13052.82,207,1,5,6,Medium Value
CUST-2471,2020-07-26,2,270.14,540.29,163,0,3,3,Low Value
CUST-2472,2020-09-15,7,137.04,959.28,191,1,4,10,Low Value
CUST-2473,2020-03-11,22,400.65,8814.27,321,1,3,9,Low Value
CUST-2474,2022-11-20,41,483.82,19836.54,347,1,5,0,Low Value
CUST-2475,2020-08-23,16,134.55,2152.82,331,1,3,9,Medium Value
CUST-2476,2021-01-14,35,226.9,7941.5,287,1,4,9,Medium Value
CUST-2477,2023-09-01,35,387.55,13564.39,315,1,5,2,Low Value
CUST-2478,2023-09-19,50,210.26,10513.03,10,0,3,2,Medium Value
CUST-2479,2023-12-13,22,495.0,10889.95,3,0,3,10,Medium Value
CUST-2480,2023-04-07,49,144.08,7060.04,254,1,3,3,High Value
CUST-2481,2023-10-11,41,390.61,16014.95,336,1,2,4,High Value
CUST-2482,2021-01-02,24,78.22,1877.35,8,0,2,2,High Value
CUST-2483,2020-11-08,1,248.79,248.79,135,0,4,2,Medium Value
CUST-2484,2020-06-02,47,488.11,22941.37,93,0,1,10,Low Value
CUST-2485,2021-12-28,47,229.92,10806.32,221,1,1,9,Medium Value
CUST-2486,2020-06-06,21,278.29,5844.11,349,1,5,6,Medium Value
CUST-2487,2023-11-22,21,289.88,6087.5,126,0,1,10,Low Value
CUST-2488,2020-09-17,16,216.7,3467.16,361,1,4,10,Low Value
CUST-2489,2020-07-05,22,254.38,5596.37,10,0,5,2,Low Value
CUST-2490,2020-09-03,34,66.2,2250.73,50,0,5,2,Low Value
CUST-2491,2021-06-23,34,352.12,11972.14,158,0,1,6,Medium Value
CUST-2492,2021-07-28,36,499.36,17977.0,144,0,4,0,Low Value
CUST-2493,2020-01-13,22,365.87,8049.2,151,0,5,2,Medium Value
CUST-2494,2020-12-16,31,157.35,4877.88,339,1,5,2,Low Value
CUST-2495,2022-03-07,16,350.16,5602.52,246,1,4,10,Low Value
CUST-2496,2023-07-19,27,98.77,2666.87,171,0,4,4,Medium Value
CUST-2497,2021-11-15,7,219.6,1537.22,34,0,1,9,Low Value
CUST-2498,2022-02-18,26,204.14,5307.75,22,0,3,1,High Value
CUST-2499,2021-09-25,39,392.82,15320.05,184,1,5,9,Low Value
